MetaPop,Site_ID,Site,Sample,Test,Sample.geno,ID,Genomic_tag,Genomic_ID,Collected,Lat,Long,Height
Beaver Dam,BD,Beaver Dam Pond,19,BD19,BD19,BDP_19,.bwa.bam,BDP_19.bwa.bam,28-Jul-22,44.35981,68.19624,<0.5
Beaver Dam,BD,Beaver Dam Pond,20,BD20,BD20,BDP_20,.bwa.bam,BDP_20.bwa.bam,28-Jul-22,44.35986,68.19633,<0.5
Beaver Dam,BD,Beaver Dam Pond,21,BD21,BD21,BDP_21,.bwa.bam,BDP_21.bwa.bam,28-Jul-22,44.3604,68.1971,1-1.5
Beaver Dam,BD,Beaver Dam Pond,22,BD22,BD22,BDP_22,.bwa.bam,BDP_22.bwa.bam,28-Jul-22,44.36042,68.19714,2-2.5
Beaver Dam,BD,Beaver Dam Pond,23,BD23,BD23,BDP_23,.bwa.bam,BDP_23.bwa.bam,28-Jul-22,44.36044,68.1972,0.5
Beaver Dam,BD,Beaver Dam Pond,24,BD24,BD24,BDP_24,.bwa.bam,BDP_24.bwa.bam,28-Jul-22,44.36044,68.19723,0.5-1
Beaver Dam,BD,Beaver Dam Pond,25,BD25,BD25,BDP_25,.bwa.bam,BDP_25.bwa.bam,28-Jul-22,44.36047,68.19722,<0.5
Cadillac,CM,Cadillac Mountain,01,CM01,CM01,CMT_1,.bwa.bam,CMT_1.bwa.bam,27-Jul-22,44.36106,68.22866,1-1.5
Cadillac,CM,Cadillac Mountain,02,CM02,CM02,CMT_2,.bwa.bam,CMT_2.bwa.bam,27-Jul-22,44.36108,68.22869,1-1.5
Cadillac,CM,Cadillac Mountain,03,CM03,CM03,CMT_3,.bwa.bam,CMT_3.bwa.bam,27-Jul-22,44.36105,68.22867,1-1.5
Cadillac,CM,Cadillac Mountain,04,CM04,CM04,CMT_4,.bwa.bam,CMT_4.bwa.bam,27-Jul-22,44.36108,68.22863,1
Cadillac,CM,Cadillac Mountain,05,CM05,CM05,CMT_5,.bwa.bam,CMT_5.bwa.bam,27-Jul-22,44.361,68.2286,1.5-2
Cadillac,CM,Cadillac Mountain,06,CM06,CM06,CMT_6,.bwa.bam,CMT_6.bwa.bam,27-Jul-22,44.36087,68.22855,2
Cadillac,CM,Cadillac Mountain,07,CM07,CM07,CMT_7,.bwa.bam,CMT_7.bwa.bam,27-Jul-22,44.36089,68.22856,1-1.5
Cadillac,CM,Cadillac Mountain,08,CM08,CM08,CMT_8,.bwa.bam,CMT_8.bwa.bam,27-Jul-22,44.36089,68.22856,0.5-1
Cadillac,CM,Cadillac Mountain,09,CM09,CM09,CMT_9,.bwa.bam,CMT_9.bwa.bam,27-Jul-22,44.36084,68.22854,1.5-2
Cadillac,CM,Cadillac Mountain,10,CM10,CM10,CMT_10,.bwa.bam,CMT_10.bwa.bam,27-Jul-22,44.36082,68.22845,2
Cadillac,CM,Cadillac Mountain,11,CM11,CM11,CMT_11,.bwa.bam,CMT_11.bwa.bam,27-Jul-22,44.36078,68.22842,1-1.5
Cadillac,CM,Cadillac Mountain,12,CM12,CM12,CMT_12,.bwa.bam,CMT_12.bwa.bam,27-Jul-22,44.36076,68.22841,1-1.5
Cadillac,CM,Cadillac Mountain,13,CM13,CM13,CMT_13,.bwa.bam,CMT_13.bwa.bam,27-Jul-22,44.36073,68.22838,2-2.5
Cadillac,CM,Cadillac Mountain,14,CM14,CM14,CMT_14,.bwa.bam,CMT_14.bwa.bam,27-Jul-22,44.36074,68.22832,1-1.5
Cadillac,CM,Cadillac Mountain,15,CM15,CM15,CMT_15,.bwa.bam,CMT_15.bwa.bam,27-Jul-22,44.36073,68.22827,2-2.5
Cadillac,CM,Cadillac Mountain,16,CM16,CM16,CMT_16,.bwa.bam,CMT_16.bwa.bam,27-Jul-22,44.36071,68.22821,2-2.5
Cadillac,CM,Cadillac Mountain,17,CM17,CM17,CMT_17,.bwa.bam,CMT_17.bwa.bam,27-Jul-22,44.3607,68.2282,2.5-3
Cadillac,CM,Cadillac Mountain,18,CM18,CM18,CMT_18,.bwa.bam,CMT_18.bwa.bam,27-Jul-22,44.36066,68.22815,1-1.5
Cadillac,CM,Cadillac Mountain,19,CM19,CM19,CMT_19,.bwa.bam,CMT_19.bwa.bam,27-Jul-22,44.36063,68.22813,1-1.5
Cadillac,CM,Cadillac Mountain,20,CM20,CM20,CMT_20,.bwa.bam,CMT_20.bwa.bam,27-Jul-22,44.36073,68.22806,0.5-1
Cadillac,CM,Cadillac Mountain,21,CM21,CM21,CMT_21,.bwa.bam,CMT_21.bwa.bam,27-Jul-22,44.36079,68.22807,0.5-1
Cadillac,CM,Cadillac Mountain,22,CM22,CM22,CMT_22,.bwa.bam,CMT_22.bwa.bam,27-Jul-22,44.36091,68.22822,2-2.5
Cadillac,CM,Cadillac Mountain,23,CM23,CM23,CMT_23,.bwa.bam,CMT_23.bwa.bam,27-Jul-22,44.36099,68.22838,1-1.5
Cadillac,CM,Cadillac Mountain,24,CM24,CM24,CMT_24,.bwa.bam,CMT_24.bwa.bam,27-Jul-22,44.36103,68.22859,1.5-2
Cadillac,CM,Cadillac Mountain,25,CM25,CM25,CMT_25,.bwa.bam,CMT_25.bwa.bam,27-Jul-22,44.36105,68.22861,1-1.5
Canon Brook,CB,Canon Brook,01,CB01,CB01,CB_1,.bwa.bam,CB_1.bwa.bam,30-Jul-22,44.33341,68.20686,<0.5
Canon Brook,CB,Canon Brook,02,CB02,CB02,CB_2,.bwa.bam,CB_2.bwa.bam,30-Jul-22,44.33343,68.20685,0.5-1
Canon Brook,CB,Canon Brook,03,CB03,CB03,CB_3,.bwa.bam,CB_3.bwa.bam,30-Jul-22,44.33345,68.20685,<0.5
Canon Brook,CB,Canon Brook,04,CB04,CB04,CB_4,.bwa.bam,CB_4.bwa.bam,30-Jul-22,44.33346,68.20686,1-1.5
Canon Brook,CB,Canon Brook,05,CB05,CB05,CB_5,.bwa.bam,CB_5.bwa.bam,30-Jul-22,44.3335,68.20691,1
Canon Brook,CB,Canon Brook,06,CB06,CB06,CB_6,.bwa.bam,CB_6.bwa.bam,30-Jul-22,44.33353,68.20693,0.5-1
Canon Brook,CB,Canon Brook,07,CB07,CB07,CB_7,.bwa.bam,CB_7.bwa.bam,30-Jul-22,44.33353,68.20699,<0.5
Canon Brook,CB,Canon Brook,08,CB08,CB08,CB_8,.bwa.bam,CB_8.bwa.bam,30-Jul-22,44.33356,68.20702,<0.5
Canon Brook,CB,Canon Brook,09,CB09,CB09,CB_9,.bwa.bam,CB_9.bwa.bam,30-Jul-22,44.33361,68.20706,0.5-1
Canon Brook,CB,Canon Brook,10,CB10,CB10,CB_10,.bwa.bam,CB_10.bwa.bam,30-Jul-22,44.33363,68.20708,1.5-2
Canon Brook,CB,Canon Brook,11,CB11,CB11,CB_11,.bwa.bam,CB_11.bwa.bam,30-Jul-22,44.33372,68.20712,1.5-2
Canon Brook,CB,Canon Brook,12,CB12,CB12,CB_12,.bwa.bam,CB_12.bwa.bam,30-Jul-22,44.33373,68.20711,1.5-2
Canon Brook,CB,Canon Brook,13,CB13,CB13,CB_13,.bwa.bam,CB_13.bwa.bam,30-Jul-22,44.33368,68.20718,0.5-1
Canon Brook,CB,Canon Brook,14,CB14,CB14,CB_14,.bwa.bam,CB_14.bwa.bam,30-Jul-22,44.33371,68.20721,1-1.5
Canon Brook,CB,Canon Brook,15,CB15,CB15,CB_15,.bwa.bam,CB_15.bwa.bam,30-Jul-22,44.33371,68.20723,1.5-2
Canon Brook,CB,Canon Brook,16,CB16,CB16,CB_16,.bwa.bam,CB_16.bwa.bam,30-Jul-22,44.3337,68.20726,1.5-2
Canon Brook,CB,Canon Brook,17,CB17,CB17,CB_17,.bwa.bam,CB_17.bwa.bam,30-Jul-22,44.33371,68.20727,1-1.5
Canon Brook,CB,Canon Brook,18,CB18,CB18,CB_18,.bwa.bam,CB_18.bwa.bam,30-Jul-22,44.33374,68.20733,1-1.5
Canon Brook,CB,Canon Brook,19,CB19,CB19,CB_19,.bwa.bam,CB_19.bwa.bam,30-Jul-22,44.33375,68.20733,2-2.5
Canon Brook,CB,Canon Brook,20,CB20,CB20,CB_20,.bwa.bam,CB_20.bwa.bam,30-Jul-22,44.33373,68.20736,1-1.5
Canon Brook,CB,Canon Brook,21,CB21,CB21,CB_21,.bwa.bam,CB_21.bwa.bam,30-Jul-22,44.3337,68.20745,2-2.5
Canon Brook,CB,Canon Brook,22,CB22,CB22,CB_22,.bwa.bam,CB_22.bwa.bam,30-Jul-22,44.33382,68.20745,1-1.5
Canon Brook,CB,Canon Brook,23,CB23,CB23,CB_23,.bwa.bam,CB_23.bwa.bam,30-Jul-22,44.33377,68.20781,0.5-1
Canon Brook,CB,Canon Brook,24,CB24,CB24,CB_24,.bwa.bam,CB_24.bwa.bam,30-Jul-22,44.33372,68.20779,1
Canon Brook,CB,Canon Brook,25,CB25,CB25,CB_25,.bwa.bam,CB_25.bwa.bam,30-Jul-22,44.33359,68.20753,0.5
Great Meadow,GM,Great Meadow,01,GM01,GM01,GM_1,.bwa.bam,GM_1.bwa.bam,28-Jul-22,44.36961,68.20657,0.5-1
Great Meadow,GM,Great Meadow,02,GM02,GM02,GM_2,.bwa.bam,GM_2.bwa.bam,28-Jul-22,44.36958,68.20651,0.5-1
Great Meadow,GM,Great Meadow,03,GM03,GM03,GM_3,.bwa.bam,GM_3.bwa.bam,28-Jul-22,44.36957,68.20645,1-1.5
Great Meadow,GM,Great Meadow,04,GM04,GM04,GM_4,.bwa.bam,GM_4.bwa.bam,28-Jul-22,44.36957,68.20644,0.5-1
Great Meadow,GM,Great Meadow,05,GM05,GM05,GM_5,.bwa.bam,GM_5.bwa.bam,28-Jul-22,44.3694,68.20647,<0.5
Great Meadow,GM,Great Meadow,06,GM06,GM06,GM_6,.bwa.bam,GM_6.bwa.bam,28-Jul-22,44.36935,68.20648,0.5-1
Great Meadow,GM,Great Meadow,07,GM07,GM07,GM_7,.bwa.bam,GM_7.bwa.bam,28-Jul-22,44.3694,68.20641,1-1.5
Great Meadow,GM,Great Meadow,08,GM08,GM08,GM_8,.bwa.bam,GM_8.bwa.bam,28-Jul-22,44.36941,68.20638,0.5-1
Great Meadow,GM,Great Meadow,09,GM09,GM09,GM_9,.bwa.bam,GM_9.bwa.bam,28-Jul-22,44.36945,68.20632,0.5-1
Great Meadow,GM,Great Meadow,10,GM10,GM10,GM_10,.bwa.bam,GM_10.bwa.bam,28-Jul-22,44.36946,68.2063,0.5
Great Meadow,GM,Great Meadow,11,GM11,GM11,GM_11,.bwa.bam,GM_11.bwa.bam,28-Jul-22,44.36954,68.20632,<0.5
Great Meadow,GM,Great Meadow,12,GM12,GM12,GM_12,.bwa.bam,GM_12.bwa.bam,28-Jul-22,44.36944,68.20638,0.5-1
Great Meadow,GM,Great Meadow,13,GM13,GM13,GM_13,.bwa.bam,GM_13.bwa.bam,28-Jul-22,44.36942,68.20639,1
Great Meadow,GM,Great Meadow,14,GM14,GM14,GM_14,.bwa.bam,GM_14.bwa.bam,28-Jul-22,44.36934,68.20637,1-1.5
Great Meadow,GM,Great Meadow,15,GM15,GM15,GM_15,.bwa.bam,GM_15.bwa.bam,28-Jul-22,44.3693,68.20637,0.5-1
Great Meadow,GM,Great Meadow,16,GM16,GM16,GM_16,.bwa.bam,GM_16.bwa.bam,28-Jul-22,44.36929,68.20634,0.5-1
Great Meadow,GM,Great Meadow,17,GM17,GM17,GM_17,.bwa.bam,GM_17.bwa.bam,28-Jul-22,44.36925,68.20629,1-1.5
Great Meadow,GM,Great Meadow,18,GM18,GM18,GM_18,.bwa.bam,GM_18.bwa.bam,28-Jul-22,44.36923,68.20626,1-1.5
Great Meadow,GM,Great Meadow,19,GM19,GM19,GM_19,.bwa.bam,GM_19.bwa.bam,28-Jul-22,44.3692,68.20624,0.5-1
Great Meadow,GM,Great Meadow,20,GM20,GM20,GM_20,.bwa.bam,GM_20.bwa.bam,28-Jul-22,44.36922,68.20622,1-1.5
Great Meadow,GM,Great Meadow,21,GM21,GM21,GM_21,.bwa.bam,GM_21.bwa.bam,28-Jul-22,44.3692,68.2062,0.5-1
Great Meadow,GM,Great Meadow,22,GM22,GM22,GM_22,.bwa.bam,GM_22.bwa.bam,28-Jul-22,44.3691,68.20609,1
Great Meadow,GM,Great Meadow,23,GM23,GM23,GM_23,.bwa.bam,GM_23.bwa.bam,28-Jul-22,44.36913,68.20601,1-1.5
Great Meadow,GM,Great Meadow,24,GM24,GM24,GM_24,.bwa.bam,GM_24.bwa.bam,28-Jul-22,44.36918,68.20601,1
Great Meadow,GM,Great Meadow,25,GM25,GM25,GM_25,.bwa.bam,GM_25.bwa.bam,28-Jul-22,44.36938,68.20619,0.5
Jackson Labs,JE,Jackson Labs East,01,JE01,JE01,JLE_1,.bwa.bam,JLE_1.bwa.bam,26-Jul-22,44.36887,68.1954,1.5-2
Jackson Labs,JE,Jackson Labs East,02,JE02,JE02,JLE_2,.bwa.bam,JLE_2.bwa.bam,26-Jul-22,44.36885,68.19536,>3
Jackson Labs,JE,Jackson Labs East,04,JE04,JE04,JLE_4,.bwa.bam,JLE_4.bwa.bam,26-Jul-22,44.36884,68.19527,2
Jackson Labs,JE,Jackson Labs East,05,JE05,JE05,JLE_5,.bwa.bam,JLE_5.bwa.bam,26-Jul-22,44.36889,68.19522,>3
Jackson Labs,JE,Jackson Labs East,07,JE07,JE07,JLE_7,.bwa.bam,JLE_7.bwa.bam,26-Jul-22,44.36898,68.19509,1
Jackson Labs,JE,Jackson Labs East,09,JE09,JE09,JLE_9,.bwa.bam,JLE_9.bwa.bam,26-Jul-22,44.36887,68.19489,>3
Jackson Labs,JE,Jackson Labs East,10,JE10,JE10,JLE_10,.bwa.bam,JLE_10.bwa.bam,26-Jul-22,44.36886,68.19491,2-2.5
Jackson Labs,JE,Jackson Labs East,11,JE11,JE11,JLE_11,.bwa.bam,JLE_11.bwa.bam,26-Jul-22,44.3688,68.19485,1.5-2
Jackson Labs,JE,Jackson Labs East,12,JE12,JE12,JLE_12,.bwa.bam,JLE_12.bwa.bam,26-Jul-22,44.3688,68.19491,>3
Jackson Labs,JE,Jackson Labs East,13,JE13,JE13,JLE_13,.bwa.bam,JLE_13.bwa.bam,26-Jul-22,44.36872,68.19496,2.5-3
Jackson Labs,JE,Jackson Labs East,14,JE14,JE14,JLE_14,.bwa.bam,JLE_14.bwa.bam,26-Jul-22,44.36871,68.19501,>3
Jackson Labs,JE,Jackson Labs East,16,JE16,JE16,JLE_16,.bwa.bam,JLE_16.bwa.bam,26-Jul-22,44.36869,68.19512,2
Jackson Labs,JE,Jackson Labs East,17,JE17,JE17,JLE_17,.bwa.bam,JLE_17.bwa.bam,26-Jul-22,44.36854,68.19529,1.5-2
Jackson Labs,JE,Jackson Labs East,18,JE18,JE18,JLE_18,.bwa.bam,JLE_18.bwa.bam,26-Jul-22,44.36865,68.19519,>3
Jackson Labs,JE,Jackson Labs East,19,JE19,JE19,JLE_19,.bwa.bam,JLE_19.bwa.bam,26-Jul-22,44.36863,68.19529,1.5-2
Jackson Labs,JE,Jackson Labs East,20,JE20,JE20,JLE_20,.bwa.bam,JLE_20.bwa.bam,26-Jul-22,44.36851,68.19537,>3
Jackson Labs,JE,Jackson Labs East,21,JE21,JE21,JLE_21,.bwa.bam,JLE_21.bwa.bam,26-Jul-22,44.36856,68.19518,1.5
Jackson Labs,JE,Jackson Labs East,22,JE22,JE22,JLE_22,.bwa.bam,JLE_22.bwa.bam,26-Jul-22,44.36848,68.19524,>3
Jackson Labs,JE,Jackson Labs East,24,JE24,JE24,JLE_24,.bwa.bam,JLE_24.bwa.bam,26-Jul-22,44.36835,68.19527,2.5
Jackson Labs,JE,Jackson Labs East,25,JE25,JE25,JLE_25,.bwa.bam,JLE_25.bwa.bam,26-Jul-22,44.36835,68.19521,1
Jackson Labs,JS,Jackson Labs South,01,JS01,JS01,JLS_1,.bwa.bam,JLS_1.bwa.bam,26-Jul-22,44.3691,68.19788,2
Jackson Labs,JS,Jackson Labs South,02,JS02,JS02,JLS_2,.bwa.bam,JLS_2.bwa.bam,26-Jul-22,44.36911,68.19802,2.5-3
Jackson Labs,JS,Jackson Labs South,03,JS03,JS03,JLS_3,.bwa.bam,JLS_3.bwa.bam,26-Jul-22,44.36913,68.19808,0.5-1
Jackson Labs,JS,Jackson Labs South,04,JS04,JS04,JLS_4,.bwa.bam,JLS_4.bwa.bam,26-Jul-22,44.36915,68.19806,1-1.5
Jackson Labs,JS,Jackson Labs South,05,JS05,JS05,JLS_5,.bwa.bam,JLS_5.bwa.bam,26-Jul-22,44.36917,68.19802,2.5-3
Jackson Labs,JS,Jackson Labs South,06,JS06,JS06,JLS_6,.bwa.bam,JLS_6.bwa.bam,26-Jul-22,44.36917,68.198,1-1.5
Jackson Labs,JS,Jackson Labs South,07,JS07,JS07,JLS_7,.bwa.bam,JLS_7.bwa.bam,26-Jul-22,44.36916,68.19792,1.5-2
Jackson Labs,JS,Jackson Labs South,08,JS08,JS08,JLS_8,.bwa.bam,JLS_8.bwa.bam,26-Jul-22,44.36917,68.19791,>3
Jackson Labs,JS,Jackson Labs South,09,JS09,JS09,JLS_9,.bwa.bam,JLS_9.bwa.bam,26-Jul-22,44.36919,68.19791,2.5-3
Jackson Labs,JS,Jackson Labs South,10,JS10,JS10,JLS_10,.bwa.bam,JLS_10.bwa.bam,26-Jul-22,44.36919,68.19785,1.5-2
Jackson Labs,JS,Jackson Labs South,11,JS11,JS11,JLS_11,.bwa.bam,JLS_11.bwa.bam,26-Jul-22,44.36923,68.19778,2.5-3
Jackson Labs,JS,Jackson Labs South,12,JS12,JS12,JLS_12,.bwa.bam,JLS_12.bwa.bam,26-Jul-22,44.36926,68.19777,1.5-2
Jackson Labs,JS,Jackson Labs South,13,JS13,JS13,JLS_13,.bwa.bam,JLS_13.bwa.bam,26-Jul-22,44.36928,68.19782,1-1.5
Jackson Labs,JS,Jackson Labs South,14,JS14,JS14,JLS_14,.bwa.bam,JLS_14.bwa.bam,26-Jul-22,44.3693,68.19786,2-2.5
Jackson Labs,JS,Jackson Labs South,15,JS15,JS15,JLS_15,.bwa.bam,JLS_15.bwa.bam,26-Jul-22,44.36934,68.19784,2
