MetaPop,Site_ID,Site,Sample,Test,Sample.geno,ID,Genomic_tag,Genomic_ID,Collected,Lat,Long,Height
Jackson Labs,JS,Jackson Labs South,16,JS16,JS16,JLS_16,.bwa.bam,JLS_16.bwa.bam,26-Jul-22,44.36935,68.1978,1-1.5
Jackson Labs,JS,Jackson Labs South,17,JS17,JS17,JLS_17,.bwa.bam,JLS_17.bwa.bam,26-Jul-22,44.36938,68.19778,1.5-2
Jackson Labs,JS,Jackson Labs South,18,JS18,JS18,JLS_18,.bwa.bam,JLS_18.bwa.bam,26-Jul-22,44.36939,68.19775,2-2.5
Jackson Labs,JS,Jackson Labs South,19,JS19,JS19,JLS_19,.bwa.bam,JLS_19.bwa.bam,26-Jul-22,44.36948,68.19765,2.5
Jackson Labs,JS,Jackson Labs South,20,JS20,JS20,JLS_20,.bwa.bam,JLS_20.bwa.bam,26-Jul-22,44.36857,68.19767,1.5-2
Jackson Labs,JS,Jackson Labs South,21,JS21,JS21,JLS_21,.bwa.bam,JLS_21.bwa.bam,26-Jul-22,44.36966,68.19778,1-1.5
Jackson Labs,JS,Jackson Labs South,22,JS22,JS22,JLS_22,.bwa.bam,JLS_22.bwa.bam,26-Jul-22,44.3697,68.19793,1.5-2
Jackson Labs,JS,Jackson Labs South,23,JS23,JS23,JLS_23,.bwa.bam,JLS_23.bwa.bam,26-Jul-22,44.36953,68.19815,1.5-2
Jackson Labs,JS,Jackson Labs South,24,JS24,JS24,JLS_24,.bwa.bam,JLS_24.bwa.bam,26-Jul-22,44.3695,68.19817,2-2.5
Jackson Labs,JW,Jackson Labs West,01,JW01,JW01,JLW_1,.bwa.bam,JLW_1.bwa.bam,26-Jul-22,44.37091,68.19813,1.5
Jackson Labs,JW,Jackson Labs West,02,JW02,JW02,JLW_2,.bwa.bam,JLW_2.bwa.bam,26-Jul-22,44.37092,68.19819,>3
Jackson Labs,JW,Jackson Labs West,03,JW03,JW03,JLW_3,.bwa.bam,JLW_3.bwa.bam,26-Jul-22,44.37097,68.19822,1.5-2
Jackson Labs,JW,Jackson Labs West,04,JW04,JW04,JLW_4,.bwa.bam,JLW_4.bwa.bam,26-Jul-22,44.37082,68.19779,1.5-2
Jackson Labs,JW,Jackson Labs West,05,JW05,JW05,JLW_5,.bwa.bam,JLW_5.bwa.bam,26-Jul-22,44.3707,68.19762,>3
Jackson Labs,JW,Jackson Labs West,06,JW06,JW06,JLW_6,.bwa.bam,JLW_6.bwa.bam,26-Jul-22,44.37075,68.19743,2-2.5
Jackson Labs,JW,Jackson Labs West,07,JW07,JW07,JLW_7,.bwa.bam,JLW_7.bwa.bam,26-Jul-22,44.37087,68.19794,1.5-2
Jackson Labs,JW,Jackson Labs West,08,JW08,JW08,JLW_8,.bwa.bam,JLW_8.bwa.bam,26-Jul-22,44.37082,68.19777,>3
Jackson Labs,JW,Jackson Labs West,09,JW09,JW09,JLW_9,.bwa.bam,JLW_9.bwa.bam,26-Jul-22,44.37082,68.19773,2-2.5
Jackson Labs,JW,Jackson Labs West,10,JW10,JW10,JLW_10,.bwa.bam,JLW_10.bwa.bam,26-Jul-22,44.37069,68.19759,1
Jackson Labs,JW,Jackson Labs West,11,JW11,JW11,JLW_11,.bwa.bam,JLW_11.bwa.bam,26-Jul-22,44.37082,68.19783,>3
Jackson Labs,JW,Jackson Labs West,12,JW12,JW12,JLW_12,.bwa.bam,JLW_12.bwa.bam,26-Jul-22,44.37087,68.19789,2.5-3
Jackson Labs,JW,Jackson Labs West,13,JW13,JW13,JLW_13,.bwa.bam,JLW_13.bwa.bam,26-Jul-22,44.37077,68.19761,2-2.5
Jackson Labs,JW,Jackson Labs West,14,JW14,JW14,JLW_14,.bwa.bam,JLW_14.bwa.bam,26-Jul-22,44.37096,68.19821,>3
Jackson Labs,JW,Jackson Labs West,15,JW15,JW15,JLW_15,.bwa.bam,JLW_15.bwa.bam,26-Jul-22,44.37087,68.19797,1.5-2
Jackson Labs,JW,Jackson Labs West,16,JW16,JW16,JLW_16,.bwa.bam,JLW_16.bwa.bam,26-Jul-22,44.37097,68.19832,>3
Jackson Labs,JW,Jackson Labs West,17,JW17,JW17,JLW_17,.bwa.bam,JLW_17.bwa.bam,26-Jul-22,44.37073,68.1976,2-2.5
Jackson Labs,JW,Jackson Labs West,18,JW18,JW18,JLW_18,.bwa.bam,JLW_18.bwa.bam,26-Jul-22,44.37085,68.19788,1-1.5
Jackson Labs,JW,Jackson Labs West,19,JW19,JW19,JLW_19,.bwa.bam,JLW_19.bwa.bam,26-Jul-22,44.37068,68.19754,2
Jackson Labs,JW,Jackson Labs West,20,JW20,JW20,JLW_20,.bwa.bam,JLW_20.bwa.bam,26-Jul-22,44.3708,68.1976,>3
Jackson Labs,JW,Jackson Labs West,21,JW21,JW21,JLW_21,.bwa.bam,JLW_21.bwa.bam,26-Jul-22,44.37091,68.19798,2-2.5
Jackson Labs,JW,Jackson Labs West,22,JW22,JW22,JLW_22,.bwa.bam,JLW_22.bwa.bam,26-Jul-22,44.3707,68.19759,2.5-3
Jackson Labs,JW,Jackson Labs West,23,JW23,JW23,JLW_23,.bwa.bam,JLW_23.bwa.bam,26-Jul-22,44.37084,68.19763,2-2.5
Jackson Labs,JW,Jackson Labs West,24,JW24,JW24,JLW_24,.bwa.bam,JLW_24.bwa.bam,26-Jul-22,44.37082,68.19765,1.5-2
Jackson Labs,JW,Jackson Labs West,25,JW25,JW25,JLW_25,.bwa.bam,JLW_25.bwa.bam,26-Jul-22,44.37077,68.19748,1.5-2
Great Meadow,JP,Jesup Path,01,JP01,JP01,JP_1,.bwa.bam,JP_1.bwa.bam,28-Jul-22,44.36546,68.21061,<0.5
Great Meadow,JP,Jesup Path,02,JP02,JP02,JP_2,.bwa.bam,JP_2.bwa.bam,28-Jul-22,44.36544,68.21066,0.5-1
Great Meadow,JP,Jesup Path,03,JP03,JP03,JP_3,.bwa.bam,JP_3.bwa.bam,28-Jul-22,44.36554,68.21065,0.5-1
Great Meadow,JP,Jesup Path,04,JP04,JP04,JP_4,.bwa.bam,JP_4.bwa.bam,28-Jul-22,44.36552,68.21065,0.5-1
Great Meadow,JP,Jesup Path,05,JP05,JP05,JP_5,.bwa.bam,JP_5.bwa.bam,28-Jul-22,44.36548,68.21072,0.5-1
Great Meadow,JP,Jesup Path,06,JP06,JP06,JP_6,.bwa.bam,JP_6.bwa.bam,28-Jul-22,44.36547,68.21076,<0.5
Great Meadow,JP,Jesup Path,07,JP07,JP07,JP_7,.bwa.bam,JP_7.bwa.bam,28-Jul-22,44.36547,68.21077,<0.5
Great Meadow,JP,Jesup Path,08,JP08,JP08,JP_8,.bwa.bam,JP_8.bwa.bam,28-Jul-22,44.36536,68.21082,0.5-1
Great Meadow,JP,Jesup Path,09,JP09,JP09,JP_9,.bwa.bam,JP_9.bwa.bam,28-Jul-22,44.36535,68.2109,0.5-1
Great Meadow,JP,Jesup Path,10,JP10,JP10,JP_10,.bwa.bam,JP_10.bwa.bam,28-Jul-22,44.36535,68.21088,<0.5
Great Meadow,JP,Jesup Path,11,JP11,JP11,JP_11,.bwa.bam,JP_11.bwa.bam,28-Jul-22,44.36528,68.21097,0.5
Great Meadow,JP,Jesup Path,12,JP12,JP12,JP_12,.bwa.bam,JP_12.bwa.bam,28-Jul-22,44.36519,68.21095,<0.5
Great Meadow,JP,Jesup Path,13,JP13,JP13,JP_13,.bwa.bam,JP_13.bwa.bam,28-Jul-22,44.36515,68.211,<0.5
Great Meadow,JP,Jesup Path,14,JP14,JP14,JP_14,.bwa.bam,JP_14.bwa.bam,28-Jul-22,44.36516,68.21103,<0.5
Great Meadow,JP,Jesup Path,15,JP15,JP15,JP_15,.bwa.bam,JP_15.bwa.bam,28-Jul-22,44.36514,68.21107,<0.5
Great Meadow,JP,Jesup Path,16,JP16,JP16,JP_16,.bwa.bam,JP_16.bwa.bam,28-Jul-22,44.36497,68.21095,<0.5
Great Meadow,JP,Jesup Path,17,JP17,JP17,JP_17,.bwa.bam,JP_17.bwa.bam,28-Jul-22,44.36494,68.21095,<0.5
Great Meadow,JP,Jesup Path,18,JP18,JP18,JP_18,.bwa.bam,JP_18.bwa.bam,28-Jul-22,44.36494,68.21091,<0.5
Great Meadow,JP,Jesup Path,19,JP19,JP19,JP_19,.bwa.bam,JP_19.bwa.bam,28-Jul-22,44.36493,68.21048,<0.5
Great Meadow,JP,Jesup Path,20,JP20,JP20,JP_20,.bwa.bam,JP_20.bwa.bam,28-Jul-22,44.36493,68.21049,<0.5
Great Meadow,JP,Jesup Path,21,JP21,JP21,JP_21,.bwa.bam,JP_21.bwa.bam,28-Jul-22,44.36498,68.21046,0.5-1
Great Meadow,JP,Jesup Path,22,JP22,JP22,JP_22,.bwa.bam,JP_22.bwa.bam,28-Jul-22,44.36504,68.21043,0.5
Great Meadow,JP,Jesup Path,23,JP23,JP23,JP_23,.bwa.bam,JP_23.bwa.bam,28-Jul-22,44.36531,68.21059,0.5
Great Meadow,JP,Jesup Path,24,JP24,JP24,JP_24,.bwa.bam,JP_24.bwa.bam,28-Jul-22,44.36553,68.21059,<0.5
Great Meadow,JP,Jesup Path,25,JP25,JP25,JP_25,.bwa.bam,JP_25.bwa.bam,28-Jul-22,44.36562,68.21064,<0.5
Great Meadow,KM,Kebo Meadow,01,KM01,KM01,KM_1,.bwa.bam,KM_1.bwa.bam,28-Jul-22,44.37007,68.21223,1.5-2
Great Meadow,KM,Kebo Meadow,02,KM02,KM02,KM_2,.bwa.bam,KM_2.bwa.bam,28-Jul-22,44.37003,68.21225,1
Great Meadow,KM,Kebo Meadow,03,KM03,KM03,KM_3,.bwa.bam,KM_3.bwa.bam,28-Jul-22,44.37004,68.21231,1-1.5
Great Meadow,KM,Kebo Meadow,04,KM04,KM04,KM_4,.bwa.bam,KM_4.bwa.bam,28-Jul-22,44.37006,68.21233,1.5
Great Meadow,KM,Kebo Meadow,05,KM05,KM05,KM_5,.bwa.bam,KM_5.bwa.bam,28-Jul-22,44.37006,68.21235,1-1.5
Great Meadow,KM,Kebo Meadow,06,KM06,KM06,KM_6,.bwa.bam,KM_6.bwa.bam,28-Jul-22,44.37009,68.21236,1
Great Meadow,KM,Kebo Meadow,07,KM07,KM07,KM_7,.bwa.bam,KM_7.bwa.bam,28-Jul-22,44.37005,68.21243,1
Great Meadow,KM,Kebo Meadow,08,KM08,KM08,KM_8,.bwa.bam,KM_8.bwa.bam,28-Jul-22,44.37003,68.21245,2-2.5
Great Meadow,KM,Kebo Meadow,09,KM09,KM09,KM_9,.bwa.bam,KM_9.bwa.bam,28-Jul-22,44.36997,68.21246,1-1.5
Great Meadow,KM,Kebo Meadow,10,KM10,KM10,KM_10,.bwa.bam,KM_10.bwa.bam,28-Jul-22,44.36997,68.21247,1.5-2
Great Meadow,KM,Kebo Meadow,11,KM11,KM11,KM_11,.bwa.bam,KM_11.bwa.bam,28-Jul-22,44.36989,68.21243,2-2.5
Great Meadow,KM,Kebo Meadow,12,KM12,KM12,KM_12,.bwa.bam,KM_12.bwa.bam,28-Jul-22,44.36985,68.21243,2-2.5
Great Meadow,KM,Kebo Meadow,13,KM13,KM13,KM_13,.bwa.bam,KM_13.bwa.bam,28-Jul-22,44.36982,68.21242,1-1.5
Great Meadow,KM,Kebo Meadow,14,KM14,KM14,KM_14,.bwa.bam,KM_14.bwa.bam,28-Jul-22,44.369,68.21333,1
Great Meadow,KM,Kebo Meadow,15,KM15,KM15,KM_15,.bwa.bam,KM_15.bwa.bam,28-Jul-22,44.35909,68.21338,1
Great Meadow,KM,Kebo Meadow,16,KM16,KM16,KM_16,.bwa.bam,KM_16.bwa.bam,28-Jul-22,44.36911,68.21332,<0.5
Great Meadow,KM,Kebo Meadow,17,KM17,KM17,KM_17,.bwa.bam,KM_17.bwa.bam,28-Jul-22,44.36913,68.21336,<0.5
Great Meadow,KM,Kebo Meadow,18,KM18,KM18,KM_18,.bwa.bam,KM_18.bwa.bam,28-Jul-22,44.36926,68.21334,0.5-1
Great Meadow,KM,Kebo Meadow,19,KM19,KM19,KM_19,.bwa.bam,KM_19.bwa.bam,28-Jul-22,44.3694,68.21347,0.5-1
Great Meadow,KM,Kebo Meadow,20,KM20,KM20,KM_20,.bwa.bam,KM_20.bwa.bam,28-Jul-22,44.36954,68.21344,0.5-1
Great Meadow,KM,Kebo Meadow,21,KM21,KM21,KM_21,.bwa.bam,KM_21.bwa.bam,28-Jul-22,44.36959,68.21344,0.5-1
Great Meadow,KM,Kebo Meadow,22,KM22,KM22,KM_22,.bwa.bam,KM_22.bwa.bam,28-Jul-22,44.36971,68.21339,0.5-1
Great Meadow,KM,Kebo Meadow,23,KM23,KM23,KM_23,.bwa.bam,KM_23.bwa.bam,28-Jul-22,44.36998,68.21341,1
Great Meadow,KM,Kebo Meadow,24,KM24,KM24,KM_24,.bwa.bam,KM_24.bwa.bam,28-Jul-22,44.37,68.21375,2
Great Meadow,KM,Kebo Meadow,25,KM25,KM25,KM_25,.bwa.bam,KM_25.bwa.bam,28-Jul-22,44.36985,68.214,1-1.5
Kent Field,KN,Kent Field North,01,KN01,KN01,KFN_1,.bwa.bam,KFN_1.bwa.bam,30-Jul-22,44.35541,68.18496,1-1.5
Kent Field,KN,Kent Field North,02,KN02,KN02,KFN_2,.bwa.bam,KFN_2.bwa.bam,30-Jul-22,44.35538,68.18493,1.5
Kent Field,KN,Kent Field North,03,KN03,KN03,KFN_3,.bwa.bam,KFN_3.bwa.bam,30-Jul-22,44.35532,68.18496,1-1.5
Kent Field,KN,Kent Field North,04,KN04,KN04,KFN_4,.bwa.bam,KFN_4.bwa.bam,30-Jul-22,44.3553,68.18497,0.5-1
Kent Field,KN,Kent Field North,05,KN05,KN05,KFN_5,.bwa.bam,KFN_5.bwa.bam,30-Jul-22,44.35528,68.18495,0.5-1
Kent Field,KN,Kent Field North,06,KN06,KN06,KFN_6,.bwa.bam,KFN_6.bwa.bam,30-Jul-22,44.35522,68.185,1.5-2
Kent Field,KN,Kent Field North,07,KN07,KN07,KFN_7,.bwa.bam,KFN_7.bwa.bam,30-Jul-22,44.35519,68.18497,1-1.5
Kent Field,KN,Kent Field North,08,KN08,KN08,KFN_8,.bwa.bam,KFN_8.bwa.bam,30-Jul-22,44.35518,68.18497,0.5-1
Kent Field,KN,Kent Field North,09,KN09,KN09,KFN_9,.bwa.bam,KFN_9.bwa.bam,30-Jul-22,44.35508,68.18498,1-1.5
Kent Field,KN,Kent Field North,10,KN10,KN10,KFN_10,.bwa.bam,KFN_10.bwa.bam,30-Jul-22,44.35509,68.18502,0.5-1
Kent Field,KN,Kent Field North,11,KN11,KN11,KFN_11,.bwa.bam,KFN_11.bwa.bam,30-Jul-22,44.35505,68.1851,0.5
Kent Field,KN,Kent Field North,12,KN12,KN12,KFN_12,.bwa.bam,KFN_12.bwa.bam,30-Jul-22,44.35505,68.18509,0.5-1
Kent Field,KN,Kent Field North,13,KN13,KN13,KFN_13,.bwa.bam,KFN_13.bwa.bam,30-Jul-22,44.35505,68.18508,0.5
Kent Field,KN,Kent Field North,14,KN14,KN14,KFN_14,.bwa.bam,KFN_14.bwa.bam,30-Jul-22,44.3551,68.18509,0.5
Kent Field,KN,Kent Field North,15,KN15,KN15,KFN_15,.bwa.bam,KFN_15.bwa.bam,30-Jul-22,44.35485,68.18481,1.5-2
Kent Field,KN,Kent Field North,16,KN16,KN16,KFN_16,.bwa.bam,KFN_16.bwa.bam,30-Jul-22,44.35471,68.18473,0.5-1
Kent Field,KN,Kent Field North,17,KN17,KN17,KFN_17,.bwa.bam,KFN_17.bwa.bam,30-Jul-22,44.35468,68.18474,0.5-1
Kent Field,KN,Kent Field North,18,KN18,KN18,KFN_18,.bwa.bam,KFN_18.bwa.bam,30-Jul-22,44.35467,68.18478,1-1.5
Kent Field,KN,Kent Field North,19,KN19,KN19,KFN_19,.bwa.bam,KFN_19.bwa.bam,30-Jul-22,44.35463,68.18479,0.5
Kent Field,KN,Kent Field North,20,KN20,KN20,KFN_20,.bwa.bam,KFN_20.bwa.bam,30-Jul-22,44.3546,68.18488,2-2.5
Kent Field,KN,Kent Field North,21,KN21,KN21,KFN_21,.bwa.bam,KFN_21.bwa.bam,30-Jul-22,44.35457,68.18489,1.5-2
Kent Field,KN,Kent Field North,22,KN22,KN22,KFN_22,.bwa.bam,KFN_22.bwa.bam,30-Jul-22,44.35452,68.18489,1.5-2
Kent Field,KN,Kent Field North,23,KN23,KN23,KFN_23,.bwa.bam,KFN_23.bwa.bam,30-Jul-22,44.35451,68.1849,0.5-1
Kent Field,KN,Kent Field North,24,KN24,KN24,KFN_24,.bwa.bam,KFN_24.bwa.bam,30-Jul-22,44.35446,68.18491,1-1.5
Kent Field,KN,Kent Field North,25,KN25,KN25,KFN_25,.bwa.bam,KFN_25.bwa.bam,30-Jul-22,44.35439,68.18497,0.5-1
Kent Field,KS,Kent Field South,01,KS01,KS01,KFS_1,.bwa.bam,KFS_1.bwa.bam,30-Jul-22,44.34013,68.18314,0.5
Kent Field,KS,Kent Field South,02,KS02,KS02,KFS_2,.bwa.bam,KFS_2.bwa.bam,30-Jul-22,44.33978,68.18241,0.5
Kent Field,KS,Kent Field South,03,KS03,KS03,KFS_3,.bwa.bam,KFS_3.bwa.bam,30-Jul-22,44.33969,68.18234,1-1.5
Kent Field,KS,Kent Field South,04,KS04,KS04,KFS_4,.bwa.bam,KFS_4.bwa.bam,30-Jul-22,44.33966,68.18229,0.5-1
Kent Field,KS,Kent Field South,05,KS05,KS05,KFS_5,.bwa.bam,KFS_5.bwa.bam,30-Jul-22,44.33965,68.18228,0.5-1
Kent Field,KS,Kent Field South,06,KS06,KS06,KFS_6,.bwa.bam,KFS_6.bwa.bam,30-Jul-22,44.33981,68.18188,<0.5
Kent Field,KS,Kent Field South,07,KS07,KS07,KFS_7,.bwa.bam,KFS_7.bwa.bam,30-Jul-22,44.33988,68.1817,1.5-2
Kent Field,KS,Kent Field South,08,KS08,KS08,KFS_8,.bwa.bam,KFS_8.bwa.bam,30-Jul-22,44.3399,68.18165,0.5-1
Bass Harbor,MB,Marshall Brook,01,MB01,MB01,MB_1,.bwa.bam,MB_1.bwa.bam,NA,NA,NA,<3