,label,strata.1,strata.2,n.1,n.2,CHIsq,CHIsq_p.val,Ho,Ho_p.val,Hs,Hs_p.val,Ht,Ht_p.val,Ht_prime,Ht_prime_p.val,Dst,Dst_p.val,Dst_prime,Dst_prime_p.val,Fst,Fst_p.val,Fst_prime,Fst_prime_p.val,Fis,Fis_p.val,Gst_prime,Gst_prime_p.val,Gst_dbl_prime,Gst_dbl_prime_p.val,Dest,Dest_p.val,Dest_Chao,Dest_Chao_p.val,wcFit,wcFit_p.val,wcFst,wcFst_p.val,wcFis,wcFis_p.val
1,BD (19) v. BE (19),BD,BE,19,19,24651.9571276296,0.001,0.306000373557617,0.807,0.238999264675685,1,0.2511240131716,1,0.263248761667516,0.001,0.0121247484959153,0.001,0.0242494969918306,0.001,0.0482819159457686,0.001,0.0921162813387051,0.001,-0.28034023022142,1,0.0512068865117821,0.001,0.121046244849485,0.001,0.0318652740611298,0.001,0.0462954901942608,0.001,-0.162845124555714,0.001,0.0917504463649533,0.001,-0.280314556612454,1
2,BD (19) v. BN (24),BD,BN,19,24,23767.7971218046,0.001,0.308439253091549,0.691,0.245575733085873,1,0.255593432120592,0.924,0.265611131155311,0.001,0.010017699034719,0.001,0.020035398069438,0.001,0.0391938828459119,0.001,0.0754313193964854,0.001,-0.255984250625014,1,0.0417092616699039,0.001,0.0999852771240078,0.001,0.026557202555785,0.001,0.0384414555653255,0.001,-0.161662244006937,0.001,0.0748639127528384,0.001,-0.255666339277267,1
3,BD (19) v. BS (25),BD,BS,19,25,22562.9977657075,0.001,0.307223292354307,0.59,0.245782868666659,1,0.254668045863009,0.899,0.263553223059359,0.001,0.00888517719635007,0.001,0.0177703543927001,0.001,0.0348892503032343,0.001,0.0674260560596438,0.001,-0.249978462782839,1,0.037132388898761,0.001,0.0893987331478997,0.001,0.0235613242585525,0.001,0.0323977625840798,0.001,-0.165246047258281,0.001,0.0669956147983841,0.001,-0.248918081994309,1
4,BD (19) v. BW (8),BD,BW,19,8,16650.4387058193,0.001,0.298058005250525,0.934,0.231273013881917,1,0.24384067880942,0.998,0.256408343736924,0.001,0.0125676649275034,0.001,0.0251353298550067,0.001,0.0515404771216452,0.001,0.0980285176709994,0.001,-0.288771224310274,1,0.0544530169059468,0.001,0.127520588507012,0.001,0.0326973428914407,0.001,0.0573695130087604,0.001,-0.154802854337781,0.001,0.0948549283049159,0.001,-0.275820739072421,1
5,BD (19) v. CB (22),BD,CB,19,22,15327.6349338966,0.001,0.301058734076568,0.05,0.237358594682691,1,0.2430148366256,0.03,0.248671078568509,0.001,0.00565624194290892,0.001,0.0113124838858178,0.001,0.02327529471636,0.001,0.0454917554181969,0.001,-0.268370898804119,1,0.0246648926296257,0.001,0.059650256465251,0.001,0.0148332936121022,0.001,0.0189573679655911,0.001,-0.211364779104846,0.001,0.0455034827706991,0.001,-0.269113880709779,1
6,BD (19) v. CM (25),BD,CM,19,25,10024.5315500433,0.002,0.311622838172832,0.852,0.245365013162244,1,0.247853061393441,0.796,0.250341109624639,0.003,0.00248804823119744,0.001,0.00497609646239489,0.001,0.0100384002408908,0.001,0.019877264544589,0.001,-0.270037786384714,0.996,0.0106814671808583,0.001,0.0263402371892181,0.001,0.00659404420572502,0.001,0.0061732964107738,0.001,-0.246373703046313,0.001,0.0197080892424714,0.001,-0.271431182251792,1
7,BD (19) v. GM (23),BD,GM,19,23,8576.35986737244,0.001,0.311897802152334,0.959,0.245234322465949,1,0.246883000894436,0.785,0.248531679322924,0.001,0.00164867842848748,0.001,0.00329735685697496,0.001,0.00667797467834747,0.001,0.0132673503271614,0.001,-0.271835846695732,1,0.00710528565464496,0.001,0.0175781049961203,0.001,0.00436871595400044,0.001,0.00224796307742647,0.001,-0.256283396432441,0.001,0.0132251388671319,0.001,-0.273120593070403,1
8,BD (19) v. JE (13),BD,JE,19,13,6879.65321194538,0.01,0.303439903661914,0.785,0.239768940711233,0.995,0.241028426236399,0.892,0.242287911761565,0.17,0.00125948552516567,0.009,0.00251897105033133,0.009,0.00522546466751756,0.009,0.0103966022572775,0.009,-0.265551337724611,0.994,0.00554419573992948,0.009,0.0136755820881667,0.009,0.00331342822626578,0.009,-0.000514321986857524,0.008,-0.251258193667312,0.009,0.0102494918664685,0.009,-0.264215762846064,0.992
9,BD (19) v. JP (18),BD,JP,19,18,7017.2064068447,0.01,0.303698413899758,0.76,0.243784927293885,0.982,0.2446257383596,0.558,0.245466549425314,0.016,0.000840811065714736,0.017,0.00168162213142947,0.017,0.00343713245937655,0.017,0.00685071809322485,0.017,-0.245763703568298,0.981,0.00365431222068689,0.017,0.00905921918312149,0.017,0.00222373527336845,0.017,-0.00106389895853942,0.019,-0.237600081852666,0.017,0.00681921958753553,0.017,-0.246097494293733,0.984
10,BD (19) v. JS (12),BD,JS,19,12,6253.40634559929,0.033,0.308144365435657,0.335,0.240048813279856,0.982,0.241119670630622,0.848,0.242190527981388,0.288,0.00107085735076606,0.017,0.00214171470153213,0.017,0.00444118618761113,0.017,0.00884309852818321,0.017,-0.283673771285899,0.999,0.00471275108272747,0.017,0.0116364033410474,0.017,0.00281822666897265,0.017,-0.00164128048714196,0.017,-0.267007600741646,0.02,0.00853811257218482,0.02,-0.277918613723709,0.981
11,BD (19) v. JW (24),BD,JW,19,24,6697.50043053951,0.014,0.312267586295509,0.986,0.245681967327319,0.992,0.246363243680274,0.869,0.24704452003323,0.122,0.000681276352955645,0.013,0.00136255270591129,0.013,0.00276533277764354,0.013,0.00551541360127322,0.013,-0.271023631455536,0.901,0.00294296931378763,0.013,0.00731178808191969,0.013,0.00180633717728254,0.013,-0.00154249876257673,0.015,-0.265403087533732,0.013,0.0055212827435752,0.013,-0.272428525192309,0.988
12,BD (19) v. KM (21),BD,KM,19,21,10156.4697743931,0.001,0.305231895751924,0.369,0.241132352732797,1,0.243846913815933,0.418,0.246561474899069,0.001,0.00271456108313575,0.001,0.0054291221662715,0.001,0.0111322347314382,0.001,0.0220193449463017,0.001,-0.265827220166332,1,0.0118194759319367,0.001,0.0290160544142272,0.001,0.00715424117212349,0.001,0.00666109321598862,0.001,-0.238200974851122,0.001,0.0220149590274124,0.001,-0.266073531778926,1
13,BD (19) v. KN (21),BD,KN,19,21,6757.14558672557,0.012,0.309070080636357,0.764,0.244138748096413,0.986,0.244959549579946,0.641,0.245780351063478,0.013,0.000820801483532668,0.009,0.00164160296706534,0.009,0.00335076336048205,0.009,0.00667914648165408,0.009,-0.265960782736144,0.985,0.00356313977564309,0.009,0.00883647159426825,0.009,0.0021718310906017,0.009,-0.000997452338623805,0.01,-0.257899888898307,0.009,0.00665222798832482,0.009,-0.26632376327867,0.992
14,BD (19) v. KS (6),BD,KS,19,6,6237.43004097843,0.024,0.304149641848722,0.654,0.239977201760704,0.935,0.241730124702857,0.751,0.24348304764501,0.41,0.0017529229421531,0.015,0.00350584588430619,0.015,0.00725157009002437,0.015,0.0143987268034266,0.015,-0.26741056907568,0.916,0.00769470064698956,0.015,0.0189451248525483,0.015,0.00461281673711367,0.015,-0.00249227983559197,0.009,-0.24533988449074,0.016,0.0137245018174766,0.015,-0.262669392868029,0.986
15,BE (19) v. BN (24),BE,BN,19,24,20315.5725311159,0.001,0.30814636336468,0.721,0.241242893723992,1,0.250094735002001,0.999,0.258946576280009,0.001,0.00885184127800881,0.001,0.0177036825560176,0.001,0.0353939529272298,0.001,0.0683680889330389,0.001,-0.277328250411526,1,0.037581102986128,0.001,0.0901053688559051,0.001,0.023332476769684,0.001,0.0337098416964775,0.001,-0.188913779052135,0.001,0.0672038542477548,0.001,-0.274569780831744,1
16,BE (19) v. BS (25),BE,BS,19,25,14970.3426330595,0.001,0.306930402627438,0.627,0.241455392863817,1,0.24721909563883,0.996,0.252982798413844,0.001,0.00576370277501376,0.001,0.0115274055500275,0.001,0.0233141487720436,0.001,0.0455659658376073,0.001,-0.271168139949351,1,0.0247575302848628,0.001,0.060070252176253,0.001,0.0151967404969738,0.001,0.0205876694059376,0.001,-0.210147946745453,0.001,0.0448608314178064,0.001,-0.266985991729136,1
17,BE (19) v. BW (8),BE,BW,19,8,15413.0814131384,0.001,0.297765115523655,0.896,0.226746018402769,1,0.238340535897401,0.906,0.249935053392032,0.001,0.0115945174946313,0.001,0.0231890349892625,0.001,0.0486468550176559,0.001,0.0927802430053286,0.001,-0.313209897228425,1,0.0512835341747135,0.001,0.119986764004347,0.001,0.0299888982677636,0.001,0.044593213310228,0.001,-0.1910189270236,0.001,0.090091128021296,0.001,-0.308943086172563,1
18,BE (19) v. CB (22),BE,CB,19,22,28254.6927691003,0.001,0.300765844349699,0.071,0.233017237019718,1,0.247389452892738,0.848,0.261761668765757,0.001,0.0143722158730195,0.001,0.0287444317460389,0.001,0.0580955077306829,0.001,0.109811462776704,0.001,-0.29074504614544,1,0.0614310304000779,0.001,0.143173312461427,0.001,0.0374772851926242,0.001,0.066405182443773,0.001,-0.149363084249236,0.001,0.108938375586142,0.001,-0.28988057925319,1
19,BE (19) v. CM (25),BE,CM,19,25,27025.4042671342,0.001,0.311329948445962,0.883,0.241033966184332,1,0.25334954466387,0.999,0.265665123143408,0.001,0.0123155784795378,0.001,0.0246311569590757,0.001,0.0486110148564801,0.001,0.0927150567136343,0.001,-0.29164346989947,1,0.0516093845112224,0.001,0.122159691715733,0.001,0.0324535695428209,0.001,0.0504092569652114,0.001,-0.172305424288424,0.001,0.0914322795490269,0.001,-0.290278531694416,1
20,BE (19) v. GM (23),BE,GM,19,23,24838.889827691,0.001,0.311604912425463,0.963,0.240898396544165,1,0.252341484750435,1,0.263784572956705,0.001,0.0114430882062703,0.001,0.0228861764125406,0.001,0.045347629691517,0.001,0.0867608600306468,0.001,-0.293511774655319,1,0.0481413715697082,0.001,0.114294133533199,0.001,0.0301490292055116,0.001,0.0441838893640815,0.001,-0.181778732505145,0.001,0.0858295046318852,0.001,-0.29273339983399,1
21,BE (19) v. JE (13),BE,JE,19,13,21791.0153196246,0.001,0.303147013935045,0.703,0.235353639660753,1,0.248342163241442,0.358,0.261330686822132,0.001,0.0129885235806894,0.001,0.0259770471613789,0.001,0.0523009198726427,0.001,0.0994029728282906,0.001,-0.288048973332268,1,0.0553678172235343,0.001,0.129998621564338,0.001,0.033972629059339,0.001,0.0510700810939545,0.001,-0.16340423888926,0.001,0.0988718632901485,0.001,-0.291053060596927,1
22,BE (19) v. JP (18),BE,JP,19,18,24198.4938967541,0.001,0.30340552417289,0.529,0.23941940465063,1,0.251624795662787,0.989,0.263830186674943,0.001,0.0122053910121564,0.001,0.0244107820243128,0.001,0.0485063126628958,0.001,0.0925245982348054,0.001,-0.267255361425825,1,0.0514558467699883,0.001,0.121649958992583,0.001,0.0320949313900124,0.001,0.0472365092551728,0.001,-0.151450278905614,0.001,0.0920997752547422,0.001,-0.268256409154092,1
23,BE (19) v. JS (12),BE,JS,19,12,21369.2489763428,0.001,0.307851475708789,0.357,0.235621405402014,1,0.248811129144965,0.254,0.262000852887916,0.001,0.013189723742951,0.001,0.026379447485902,0.001,0.053010987845589,0.001,0.100684586310057,0.001,-0.306551394104186,1,0.0561270164911469,0.001,0.13172083444201,0.001,0.0345109709669145,0.001,0.0505872596014874,0.001,-0.175095143363114,0.001,0.100161657105863,0.001,-0.305895834115795,1
24,BE (19) v. JW (24),BE,JW,19,24,24665.5157735503,0.001,0.31197469656864,0.979,0.241349786892906,1,0.251918196507071,1,0.262486606121236,0.001,0.0105684096141648,0.001,0.0211368192283297,0.001,0.0419517516427924,0.001,0.0805253248562599,0.001,-0.292624702863616,1,0.0445465772799718,0.001,0.106142888336463,0.001,0.0278610865233434,0.001,0.0393306651120949,0.001,-0.18838573443233,0.001,0.0798596525206157,0.001,-0.29152659992334,1
25,BE (19) v. KM (21),BE,KM,19,21,25110.0759525646,0.001,0.304939006025055,0.589,0.236785871082702,1,0.249098159016864,1,0.261410446951026,0.001,0.0123122879341621,0.001,0.0246245758683242,0.001,0.0494274545534821,0.001,0.0941988973873621,0.001,-0.287826020322595,1,0.0523633385924325,0.001,0.123423943318494,0.001,0.0322643081873455,0.001,0.0493600369574296,0.001,-0.166719712821055,0.001,0.0935385052523411,0.001,-0.287114477097394,1
26,BE (19) v. KN (21),BE,KN,19,21,24675.4266178367,0.001,0.30877719090949,0.83,0.239793984574631,1,0.251852717391862,1,0.263911450209093,0.001,0.0120587328172312,0.001,0.0241174656344624,0.001,0.0478800981069774,0.001,0.0913846883693545,0.001,-0.287676967615463,1,0.050801227357384,0.001,0.120210425220354,0.001,0.0317249076501553,0.001,0.0483697751099098,0.001,-0.170404695280005,0.001,0.09051295965002,0.001,-0.286884412151295,1
27,BE (19) v. KS (6),BE,KS,19,6,16551.856351024,0.001,0.303856752121854,0.666,0.235348693102351,1,0.248402698391454,0.072,0.261456703680557,0.001,0.0130540052891033,0.001,0.0261080105782066,0.001,0.0525517853615732,0.001,0.0998559616589706,0.001,-0.2910917333614,0.995,0.0556332561977349,0.001,0.130590192886882,0.001,0.0341436813652124,0.001,0.0499206587417066,0.001,-0.16832977588968,0.001,0.0995269479673139,0.001,-0.297462231937253,1
28,BN (24) v. BS (25),BN,BS,24,25,10648.2506282518,0.001,0.309369282161371,0.258,0.247986334779931,1,0.250203982171283,0.864,0.252421629562634,0.001,0.00221764739135177,0.001,0.00443529478270355,0.001,0.00886335769761504,0.001,0.0175709775362297,0.001,-0.247525523678202,1,0.00944414647205105,0.001,0.0233652370280901,0.001,0.00589789120574771,0.001,0.00522828271302922,0.001,-0.225677144633194,0.001,0.0173488100337594,0.001,-0.247316603438197,1
29,BN (24) v. BW (8),BN,BW,24,8,11506.724184086,0.001,0.300203995057591,0.959,0.233582769031664,1,0.240601863114724,1,0.247620957197784,0.156,0.00701909408306012,0.001,0.0140381881661202,0.001,0.0291730662106854,0.001,0.0566922457815531,0.001,-0.285214642767147,1,0.030856632139391,0.001,0.0739704739022176,0.001,0.0183166395520408,0.001,0.0235197638720553,0.001,-0.201076478676876,0.001,0.053248566491196,0.001,-0.268629163016426,1
30,BN (24) v. CB (22),BN,CB,24,22,27352.829386075,0.001,0.303204723883632,0.944,0.239593000286601,1,0.251329931852776,1,0.26306686341895,0.001,0.0117369315661745,0.001,0.023473863132349,0.001,0.0466992987251902,0.001,0.0892315467910733,0.001,-0.265499090211061,1,0.0495433235941203,0.001,0.117347087579027,0.001,0.0308701302607635,0.001,0.0510707705087742,0.001,-0.153106329660158,0.001,0.088468299610477,0.001,-0.265020546369813,1
31,BN (24) v. CM (25),BN,CM,24,25,27092.2722409466,0.001,0.313768827979894,0.742,0.24758084822395,1,0.257977586825981,1,0.268374325428013,0.001,0.0103967386020312,0.001,0.0207934772040624,0.001,0.0403009374959552,0.001,0.0774793832118638,0.001,-0.267338852058837,1,0.042932542487113,0.001,0.102973698940248,0.001,0.0276354969899163,0.001,0.040724026693062,0.001,-0.170311229320261,0.001,0.0767793549447502,0.001,-0.26763979508953,1
32,BN (24) v. GM (23),BN,GM,24,23,24191.5543867971,0.001,0.314043791959398,0.062,0.247454290837125,1,0.256836886459723,1,0.266219482082322,0.001,0.00938259562259852,0.001,0.018765191245197,0.001,0.036531339995316,0.001,0.0704876709188187,0.001,-0.269098187374342,1,0.03891419740755,0.001,0.0936656339416625,0.001,0.0249356165568617,0.001,0.0356957079211819,0.001,-0.180397435346187,0.001,0.0697288315529946,0.001,-0.268874576986775,1
33,BN (24) v. JE (13),BN,JE,24,13,21371.7801236424,0.001,0.305585893468978,0.833,0.242013868216097,1,0.253285373229318,0.893,0.264556878242538,0.001,0.0112715050132204,0.001,0.0225430100264408,0.001,0.0445012077464713,0.001,0.0852104476594783,0.001,-0.262679265950643,1,0.0472698356988027,0.001,0.112416895357884,0.001,0.0297406628975999,0.001,0.0431786260334158,0.001,-0.154182075570963,0.001,0.0838947410473457,0.001,-0.259879325319552,1
34,BN (24) v. JP (18),BN,JP,24,18,22664.9014448915,0.001,0.305844403706822,0.854,0.245997118219553,1,0.25563056330242,0.764,0.265264008385288,0.001,0.00963344508286754,0.001,0.0192668901657351,0.001,0.0376850285756747,0.001,0.0726328848116874,0.001,-0.243284498291787,1,0.0401124145841581,0.001,0.0963297177859286,0.001,0.025552807066519,0.001,0.0366253919117919,0.001,-0.155347003606763,0.001,0.0716876005080376,0.001,-0.244567027478088,1
35,BN (24) v. JS (12),BN,JS,24,12,19414.2914743849,0.001,0.310290355242724,0.506,0.242310485614138,1,0.252471548879947,0.87,0.262632612145757,0.001,0.0101610632658095,0.001,0.0203221265316189,0.001,0.0402463695845631,0.001,0.0773785340882969,0.001,-0.280548608766519,1,0.0427568087341048,0.001,0.102124330110356,0.001,0.0268211795805183,0.001,0.037572531019513,0.001,-0.174966488750363,0.001,0.0759371674917662,0.001,-0.271522289843742,1
36,BN (24) v. JW (24),BN,JW,24,24,24265.9182524636,0.001,0.314413576102575,0.874,0.247898779477243,1,0.256677219774359,1,0.265455660071476,0.001,0.00877844029711652,0.001,0.017556880594233,0.001,0.0342003092632587,0.001,0.0661386560358356,0.001,-0.268314336866021,1,0.0364396653468794,0.001,0.0879385037958922,0.001,0.0233437735708365,0.001,0.0322382236750227,0.001,-0.18502088785751,0.001,0.0657970434011808,0.001,-0.268483341320018,1
37,BN (24) v. KM (21),BN,KM,24,21,24684.2276855559,0.001,0.307377885558987,0.778,0.24335847282871,1,0.253611798774115,1,0.26386512471952,0.001,0.0102533259454052,0.001,0.0205066518908104,0.001,0.0404292150245641,0.001,0.0777164163419028,0.001,-0.263066298806607,1,0.0429742966786566,0.001,0.102712332790464,0.001,0.0271022025019888,0.001,0.0402715501307515,0.001,-0.165190967846373,0.001,0.0769858332216435,0.001,-0.262376039051815,1
38,BN (24) v. KN (21),BN,KN,24,21,23756.5324617268,0.001,0.311216070443421,0.389,0.246359742478959,1,0.256056343194507,0.964,0.265752943910055,0.001,0.00969660071554784,0.001,0.0193932014310957,0.001,0.0378690119314172,0.001,0.0729745497670175,0.001,-0.263258628669826,1,0.0403159104305152,0.001,0.0968294209853566,0.001,0.0257327036839646,0.001,0.0377724155500631,0.001,-0.171178035270183,0.001,0.0724182399266451,0.001,-0.262614343750748,1
39,BN (24) v. KS (6),BN,KS,24,6,15212.1188357835,0.001,0.306295631655788,0.778,0.242283384906863,1,0.252979409506003,0.46,0.263675434105142,0.001,0.0106960245991396,0.001,0.0213920491982793,0.001,0.0422802180621179,0.001,0.0811302322147653,0.001,-0.264204030224905,1,0.0449168954597591,0.001,0.107071998420931,0.001,0.028232255664144,0.001,0.0379969061032152,0.001,-0.158634235829745,0.001,0.0786181364895824,0.001,-0.257496247446643,1
40,BS (25) v. BW (8),BS,BW,25,8,11461.4008777771,0.001,0.298988034320344,0.938,0.233831644536908,1,0.240621177913268,1,0.247410711289628,0.214,0.00678953337636012,0.001,0.0135790667527202,0.001,0.0282166907968816,0.001,0.0548847165182921,0.001,-0.278646587430352,1,0.0298487373104094,0.001,0.0716353215673053,0.001,0.0177233458624282,0.001,0.0224137693676649,0.001,-0.194217786848167,0.001,0.0511999419929836,0.001,-0.258661165511159,1
41,BS (25) v. CB (22),BS,CB,25,22,25746.8772018413,0.001,0.30198876314639,0.976,0.239801131888073,1,0.250196723199765,1,0.260592314511457,0.001,0.0103955913116921,0.001,0.0207911826233841,0.001,0.0415496701105549,0.001,0.0797843277241778,0.001,-0.259330015536967,1,0.0440847449809444,0.001,0.104951915966851,0.001,0.0273496626942136,0.001,0.0419108985408326,0.001,-0.158629472379415,0.001,0.0791700122156985,0.001,-0.258244722424067,1
42,BS (25) v. CM (25),BS,CM,25,25,26060.5626610418,0.001,0.312552867242651,0.215,0.247783744568349,1,0.257314720412307,1,0.266845696256265,0.001,0.00953097584395782,0.001,0.0190619516879156,0.001,0.0370401500104071,0.001,0.0714343605887108,0.001,-0.261393751987778,1,0.0394630546559525,0.001,0.0949651912902614,0.001,0.0253410525899592,0.001,0.0362404292075582,0.001,-0.171987046189143,0.001,0.0708345106073088,0.001,-0.261332948294455,1
43,BS (25) v. GM (23),BS,GM,25,23,23077.0389635643,0.001,0.312827831222154,0.119,0.247658942045201,1,0.256062451125264,0.978,0.264465960205327,0.001,0.00840350908006279,0.001,0.0168070181601256,0.001,0.032818201353356,0.001,0.0635507803994015,0.001,-0.263139657461099,1,0.0349626327393572,0.001,0.0844707061078935,0.001,0.022339626400046,0.001,0.0309220376349331,0.001,-0.182670354847107,0.001,0.0631267505583932,0.001,-0.262358974975537,1
44,BS (25) v. JE (13),BS,JE,25,13,20178.8163873894,0.001,0.304369932731734,0.793,0.242234446907081,1,0.252159464429319,0.923,0.262084481951556,0.001,0.00992501752223743,0.001,0.0198500350444749,0.001,0.0393600832897527,0.001,0.0757390704579905,0.001,-0.256509702141939,1,0.0418136020651178,0.001,0.0999505323894068,0.001,0.0261954835020599,0.001,0.0363513590462176,0.001,-0.158401567380752,0.001,0.0745959801122615,0.001,-0.251779268822798,1
45,BS (25) v. JP (18),BS,JP,25,18,21757.2793284004,0.001,0.304628442969579,0.826,0.246204296165727,1,0.254797000796305,0.807,0.263389705426884,0.001,0.00859270463057829,0.001,0.0171854092611566,0.001,0.0337237275310302,0.001,0.0652470803037031,0.001,-0.237299461113079,1,0.0358998529585559,0.001,0.0865580421483115,0.001,0.0227984972237715,0.001,0.0313450861998648,0.001,-0.158026919194093,0.001,0.0645753937345848,0.001,-0.237969272389994,1
46,BS (25) v. JS (12),BS,JS,25,12,18704.6132784175,0.001,0.309074394505478,0.399,0.242536358608051,1,0.251790320322836,0.89,0.261044282037621,0.001,0.00925396171478504,0.001,0.0185079234295701,0.001,0.0367526507886402,0.001,0.0708995549916039,0.001,-0.274342520351576,1,0.0390497062266393,0.001,0.093601264954864,0.001,0.0244340750079556,0.001,0.0331724020641158,0.001,-0.17485462661132,0.001,0.0695865019267517,0.001,-0.262723110793506,1
47,BS (25) v. JW (24),BS,JW,25,24,22689.7271773238,0.001,0.31319761536533,0.213,0.248102390858766,1,0.255712118950899,1,0.263321847043032,0.001,0.00760972809213295,0.001,0.0152194561842659,0.001,0.0297589653683725,0.001,0.0577979243088735,0.001,-0.262372419230816,1,0.0317109248921753,0.001,0.0768694082893631,0.001,0.02024139457186,0.001,0.0270619641391958,0.001,-0.189437241149391,0.001,0.0575538930463694,0.001,-0.262074544500094,1
48,BS (25) v. KM (21),BS,KM,25,21,23278.1569951056,0.001,0.306161924821745,0.79,0.243566098467239,1,0.252602239863667,1,0.261638381260095,0.001,0.00903614139642842,0.001,0.0180722827928568,0.001,0.0357722140599598,0.001,0.0690735155362818,0.001,-0.256997286356441,1,0.0380282168958858,0.001,0.0913146745489834,0.001,0.0238914236342884,0.001,0.0339540839225387,0.001,-0.169673347417729,0.001,0.0684357490131648,0.001,-0.255601367461941,1
49,BS (25) v. KN (21),BS,KN,25,21,22933.5520288608,0.001,0.310000109706178,0.348,0.246565659363976,1,0.255358918200378,0.947,0.26415217703678,0.001,0.0087932588364022,0.001,0.0175865176728044,0.001,0.0344349000942359,0.001,0.066577220260258,0.001,-0.257272040663868,1,0.0366638660595571,0.001,0.088364993031849,0.001,0.0233418052832028,0.001,0.033169206017961,0.001,-0.172991725085719,0.001,0.0660461978538837,0.001,-0.25594191317635,1
50,BS (25) v. KS (6),BS,KS,25,6,14335.2333522543,0.001,0.305079670918542,0.684,0.242545081394482,1,0.251730617300723,0.527,0.260916153206964,0.001,0.00918553590624097,0.001,0.0183710718124819,0.001,0.0364895458674688,0.001,0.0704098676401596,0.001,-0.257826665313208,1,0.0387703314426566,0.001,0.0929558524351322,0.001,0.0242536834354489,0.001,0.0310185694136684,0.001,-0.162559485078048,0.001,0.0681418535317262,0.001,-0.247571306302497,1
51,BW (8) v. CB (22),BW,CB,8,22,20585.5473921926,0.001,0.292823476042608,0.758,0.225172061252134,1,0.240194962473188,0.481,0.255217863694242,0.001,0.015022901221054,0.001,0.030045802442108,0.001,0.0625446140350715,0.001,0.117726094902603,0.001,-0.30044320069852,1,0.0658851531928756,0.001,0.151938371108366,0.001,0.03877738648746,0.001,0.0742746073580521,0.001,-0.140790617397393,0.001,0.115636298613528,0.001,-0.289956400979488,1
52,BW (8) v. CM (25),BW,CM,8,25,19576.2417832702,0.001,0.303387580138871,0.966,0.233308144018583,1,0.246722041045628,0.993,0.260135938072673,0.001,0.0134138970270446,0.001,0.0268277940540892,0.001,0.0543684584084804,0.001,0.103129902976322,0.001,-0.300372867029902,1,0.0574982424172855,0.001,0.134512845247728,0.001,0.0349916251813421,0.001,0.0650674983241095,0.001,-0.16320793038604,0.001,0.0982915484612744,0.001,-0.290004466966099,1
