,label,strata.1,strata.2,n.1,n.2,CHIsq,CHIsq_p.val,Ho,Ho_p.val,Hs,Hs_p.val,Ht,Ht_p.val,Ht_prime,Ht_prime_p.val,Dst,Dst_p.val,Dst_prime,Dst_prime_p.val,Fst,Fst_p.val,Fst_prime,Fst_prime_p.val,Fis,Fis_p.val,Gst_prime,Gst_prime_p.val,Gst_dbl_prime,Gst_dbl_prime_p.val,Dest,Dest_p.val,Dest_Chao,Dest_Chao_p.val,wcFit,wcFit_p.val,wcFst,wcFst_p.val,wcFis,wcFis_p.val
53,BW (8) v. GM (23),BW,GM,8,23,18563.2594014517,0.001,0.303662544118376,0.997,0.233153967974736,1,0.246507359159241,0.995,0.259860750343745,0.001,0.0133533911845045,0.001,0.0267067823690091,0.001,0.0541703551165724,0.001,0.102773436672068,0.001,-0.302412078834017,1,0.0572843781829551,0.001,0.134020953855157,0.001,0.0348267856305857,0.001,0.0599412353627847,0.001,-0.165660719188351,0.001,0.0987483284718505,0.001,-0.293379813889136,1
54,BW (8) v. JE (13),BW,JE,8,13,14760.0862175133,0.001,0.295204645627953,0.789,0.227487058326206,1,0.240702387842011,0.991,0.253917717357816,0.001,0.0132153295158053,0.001,0.0264306590316105,0.001,0.0549031924206724,0.001,0.104091432872976,0.001,-0.297676658180015,1,0.057899513169806,0.001,0.134743934059464,0.001,0.0342138721641912,0.001,0.0620479402159252,0.001,-0.159520655817737,0.001,0.102402162988118,0.001,-0.291804200061133,1
55,BW (8) v. JP (18),BW,JP,8,18,15562.8473101211,0.001,0.295463155865802,0.848,0.231754181744935,1,0.243639888093385,1,0.255525594441835,0.001,0.0118857063484501,0.001,0.0237714126969001,0.001,0.0487839098985893,0.001,0.093029478118722,0.001,-0.274898919368728,1,0.0515528114400203,0.001,0.121093373902148,0.001,0.0309424563493137,0.001,0.0518798476817052,0.001,-0.145792116521071,0.001,0.089260943370341,0.001,-0.258090457612814,1
56,BW (8) v. JS (12),BW,JS,8,12,13542.8715004831,0.001,0.299909107401699,0.916,0.227659213075258,1,0.240120626556605,1,0.252582040037952,0.001,0.012461413481347,0.001,0.024922826962694,0.001,0.0518964724523962,0.001,0.0986722055097391,0.001,-0.317359852695955,1,0.0547332253140061,0.001,0.127757341293117,0.001,0.0322692098936405,0.001,0.0545261305436886,0.001,-0.187694707322945,0.001,0.097429069459567,0.001,-0.315901794678662,1
57,BW (8) v. JW (24),BW,JW,8,24,17326.1352189229,0.001,0.30403232826155,0.998,0.23362085668356,1,0.245520465688355,1,0.25742007469315,0.001,0.0118996090047949,0.001,0.0237992180095897,0.001,0.048466872085113,0.001,0.0924528440058877,0.001,-0.301392061383299,1,0.0512648406852134,0.001,0.12063590823441,0.001,0.0310541045083777,0.001,0.0490374837634974,0.001,-0.177100753036782,0.001,0.0886781220540902,0.001,-0.291641056275231,1
58,BW (8) v. KM (21),BW,KM,8,21,18153.6974658927,0.001,0.296996637717966,0.937,0.229001277166759,1,0.242419666997136,0.975,0.255838056827514,0.001,0.0134183898303777,0.001,0.0268367796607554,0.001,0.0553519027420173,0.001,0.10489752773118,0.001,-0.296921315865385,1,0.058415293308061,0.001,0.136054087542073,0.001,0.0348078133802044,0.001,0.0570282396018921,0.001,-0.154664642460665,0.001,0.102016927086967,0.001,-0.285842325195467,1
59,BW (8) v. KN (21),BW,KN,8,21,18363.4721984031,0.001,0.300834822602402,0.977,0.232053774937511,1,0.245738766478744,0.996,0.259423758019978,0.001,0.0136849915412335,0.001,0.0273699830824671,0.001,0.0556891846464821,0.001,0.105502993601532,0.001,-0.296401330611463,1,0.0588586620594603,0.001,0.137383309089054,0.001,0.0356404943331025,0.001,0.0601257325115954,0.001,-0.154424053308277,0.001,0.101886933032319,0.001,-0.285388327781472,1
60,BW (8) v. KS (6),BW,KS,8,6,10629.4738605646,0.001,0.295914383814763,0.233,0.227265794604895,1,0.239405851526702,0.223,0.25154590844851,0.001,0.0121400569218073,0.001,0.0242801138436147,0.001,0.05070910691777,0.001,0.096523588848533,0.001,-0.302063006574371,1,0.0534708631729483,0.001,0.124911759017034,0.001,0.0314210418978413,0.001,0.0494139190900079,0.001,-0.178639842429602,0.001,0.0972400015076704,0.001,-0.305595999377476,1
61,CB (22) v. CM (25),CB,CM,22,25,19101.1630087683,0.001,0.306388308964913,0.982,0.239391004410222,1,0.246376465654407,1,0.253361926898591,0.001,0.00698546124418481,0.001,0.0139709224883696,0.001,0.0283527942720931,0.001,0.0551421543851831,0.001,-0.279865589434951,1,0.0300764150601878,0.001,0.0724973734269679,0.001,0.0183680742265433,0.001,0.0256266069495098,0.001,-0.210073952245606,0.001,0.0545870958314821,0.001,-0.279942284381929,1
62,CB (22) v. GM (23),CB,GM,22,23,14559.3022171363,0.001,0.306663272944415,0.999,0.239257587036482,1,0.244232333506582,1,0.249207079976683,0.001,0.00497474647010052,0.001,0.00994949294020103,0.001,0.0203689102039655,0.001,0.0399245998192827,0.001,-0.2817285200559,1,0.0216057117354705,0.001,0.0524811015383696,0.001,0.0130786620683369,0.001,0.0171581147001223,0.001,-0.230738462306056,0.001,0.0398144978198057,0.001,-0.281771553008815,1
63,CB (22) v. JE (13),CB,JE,22,13,14198.8285858489,0.001,0.298205374453996,0.22,0.233733414666934,1,0.240058132375811,0.071,0.246382850084688,0.001,0.00632471770887663,0.001,0.0126494354177533,0.001,0.0263466088246296,0.001,0.0513405677927882,0.001,-0.275835442180712,1,0.027869136220743,0.001,0.067000922101376,0.001,0.0165078781456392,0.001,0.0214447166116913,0.001,-0.211033532527966,0.001,0.051373262896181,0.001,-0.276617541083948,1
64,CB (22) v. JP (18),CB,JP,22,18,15314.9966427679,0.001,0.298463884691842,0.111,0.237773803753012,1,0.243389117735562,0.002,0.249004431718112,0.001,0.00561531398254961,0.001,0.0112306279650992,0.001,0.0230713436771259,0.001,0.0451021208241506,0.001,-0.255242924076998,1,0.0244538774266134,0.001,0.0591715701273745,0.001,0.0147339831934353,0.001,0.0190253439017135,0.001,-0.200909511709715,0.001,0.0450347982496331,0.001,-0.257542693187724,1
65,CB (22) v. JS (12),CB,JS,22,12,13552.8841654886,0.001,0.302909836227743,0.046,0.234012387607643,1,0.240148031243331,0.073,0.246283674879019,0.001,0.00613564363568816,0.001,0.0122712872713763,0.001,0.0255494230118056,0.001,0.0498258249451747,0.001,-0.294417955068333,1,0.0270296132188548,0.001,0.0650478207990297,0.001,0.0160202163492569,0.001,0.0201648336722626,0.001,-0.225607486557028,0.001,0.0497689710833134,0.001,-0.289799479558445,1
66,CB (22) v. JW (24),CB,JW,22,24,16819.0049831645,0.001,0.307033057087594,1,0.239706505426812,1,0.245487590933353,1,0.251268676439894,0.001,0.00578108550654113,0.001,0.0115621710130823,0.001,0.023549400132859,0.001,0.046015170601052,0.001,-0.280870773786064,1,0.0249850195888882,0.001,0.0605229045487018,0.001,0.0152075101202504,0.001,0.0199405232759232,0.001,-0.22230301696333,0.001,0.0458298507121362,0.001,-0.28101158674434,1
67,CB (22) v. KM (21),CB,KM,22,21,16073.1320838128,0.001,0.299997366544007,0.014,0.235148710651305,1,0.241046313510909,0.616,0.246943916370512,0.001,0.00589760285960367,0.001,0.0117952057192073,0.001,0.0244666793434979,0.001,0.0477647147278167,0.001,-0.275777212271701,1,0.025898748467655,0.001,0.0624496753721765,0.001,0.0154215674124724,0.001,0.020442830771395,0.001,-0.215082948606186,0.001,0.0476159956832131,0.001,-0.275833007587997,1
68,CB (22) v. KN (21),CB,KN,22,21,11819.1909629351,0.001,0.303835551428441,0.008,0.238153399736603,1,0.241671273951973,0.152,0.245189148167343,0.001,0.00351787421537,0.001,0.00703574843074001,0.001,0.0145564433779958,0.001,0.0286951868927661,0.001,-0.275797665557084,1,0.015431682775089,0.001,0.0376653080591882,0.001,0.0092351247984929,0.001,0.0104559675423446,0.001,-0.239279364919353,0.001,0.0286230369774044,0.001,-0.275796536355089,1
69,CB (22) v. KS (6),CB,KS,22,6,9187.4245241948,0.001,0.298915112640807,0.2,0.233773637318614,0.807,0.238062135902388,0.082,0.242350634486163,0.001,0.00428849858377428,0.001,0.00857699716754856,0.001,0.0180141985516448,0.001,0.0353908591398315,0.001,-0.278651930428795,0.963,0.0190555886333662,0.001,0.0461885166884395,0.001,0.011193816325418,0.001,0.00829329890703245,0.001,-0.232967624311903,0.001,0.0357598482585958,0.001,-0.278693510206126,1
70,CM (25) v. GM (23),CM,GM,25,23,10831.7709954037,0.001,0.31722737704068,0.484,0.247252061089806,1,0.249650037652182,0.67,0.252048014214557,0.001,0.00239797656237534,0.001,0.00479595312475067,0.001,0.00960535229606596,0.001,0.0190279345770528,0.001,-0.283012063246089,1,0.0102307975969499,0.001,0.0252779630384653,0.001,0.00637126038723416,0.001,0.005536634727491,0.001,-0.258817073713211,0.001,0.0188365063963636,0.001,-0.282984010228309,1
71,CM (25) v. JE (13),CM,JE,25,13,11716.6352535944,0.001,0.30876947855026,0.931,0.241782817047708,1,0.246185278091352,0.942,0.250587739134996,0.003,0.00440246104364392,0.001,0.00880492208728784,0.001,0.0178827145058215,0.001,0.0351370825950286,0.001,-0.277053027673734,0.999,0.0189930265257448,0.001,0.0463417123550463,0.001,0.0116126649266954,0.001,0.0128924654409465,0.001,-0.234329722859664,0.001,0.0344628355587953,0.001,-0.278386548252672,1
72,CM (25) v. JP (18),CM,JP,25,18,10350.2891968396,0.001,0.309027988788105,0.927,0.245781086749094,1,0.248270878267309,0.74,0.250760669785524,0.002,0.00248979151821535,0.001,0.0049795830364307,0.001,0.0100285282574891,0.001,0.0198579108944387,0.001,-0.25733022371887,0.993,0.0106732836318255,0.001,0.026329107564865,0.001,0.00660230464782065,0.001,0.00606987088046951,0.001,-0.236274968414295,0.001,0.0196967142107674,0.001,-0.261114785939927,1
73,CM (25) v. JS (12),CM,JS,25,12,9565.21940273177,0.001,0.313473940324003,0.68,0.242074398945793,1,0.245248492019964,0.932,0.248422585094135,0.058,0.00317409307417085,0.001,0.00634818614834171,0.001,0.0129423551110458,0.001,0.0255539815187745,0.001,-0.294948750008867,1,0.0137479873721156,0.001,0.033715685923831,0.001,0.00837573785542004,0.001,0.00734430234326555,0.001,-0.258038586227798,0.001,0.0248384458911817,0.001,-0.290082223737272,1
74,CM (25) v. JW (24),CM,JW,25,24,9567.92809183028,0.001,0.317597161183857,0.67,0.247698881952703,1,0.249558396033485,0.941,0.251417910114268,0.001,0.00185951408078228,0.001,0.00371902816156455,0.001,0.00745121827330854,0.001,0.0147922165126354,0.001,-0.282190531826866,1,0.00793826865168741,0.001,0.0196626273147522,0.001,0.00494353666683071,0.001,0.00388270232581067,0.001,-0.263368643150184,0.001,0.0146548199219485,0.001,-0.282158444262253,1
75,CM (25) v. KM (21),CM,KM,25,21,13490.3564570407,0.001,0.310561470640271,0.939,0.243153345512155,1,0.247387516078895,0.993,0.251621686645635,0.001,0.00423417056673989,0.001,0.00846834113347977,0.001,0.017115538543948,0.001,0.0336550527356013,0.001,-0.277224748794362,1,0.0181910584898234,0.001,0.044467465814955,0.001,0.0111889787492161,0.001,0.0137958164897576,0.001,-0.234972915885213,0.001,0.033289914522664,0.001,-0.277500808606353,1
76,CM (25) v. KN (21),CM,KN,25,21,9795.49193936914,0.001,0.314399655524704,0.674,0.246153314113322,1,0.248419378010848,0.731,0.250685441908373,0.002,0.00226606389752548,0.001,0.00453212779505097,0.001,0.00912192887555869,0.001,0.018078942919659,0.001,-0.277251361238888,1,0.0097102894314464,0.001,0.0239822542940471,0.001,0.00601200201566219,0.001,0.00555873752220071,0.001,-0.254689686526314,0.001,0.0178432671204771,0.001,-0.277484177955762,1
77,CM (25) v. KS (6),CM,KS,25,6,8922.51566439017,0.002,0.309479216737069,0.812,0.241959211887712,0.986,0.246057861597622,0.771,0.250156511307532,0.171,0.00409864970991006,0.003,0.00819729941982011,0.003,0.0166572597327232,0.003,0.0327686830015897,0.003,-0.279055318136395,0.775,0.0176930885105319,0.003,0.0432281263956679,0.003,0.0108137972895013,0.003,0.00790590554693305,0.002,-0.24004696010329,0.003,0.0314225484294686,0.003,-0.280276510765944,0.998
78,GM (23) v. JE (13),GM,JE,23,13,11255.6016462155,0.001,0.309044442529765,0.983,0.241644406032162,1,0.24565094688205,0.954,0.249657487731938,0.002,0.00400654084988791,0.001,0.00801308169977583,0.001,0.0163098937770904,0.001,0.0320963003055595,0.001,-0.278922395119015,1,0.0173213206616953,0.001,0.042323549217362,0.001,0.0105663909695056,0.001,0.0107750661402859,0.001,-0.240088787139319,0.001,0.031693168664245,0.001,-0.280677515647233,1
79,GM (23) v. JP (18),GM,JP,23,18,11146.542423091,0.001,0.309302952767607,0.996,0.245653371371418,1,0.248727368000392,0.733,0.251801364629366,0.001,0.00307399662897423,0.001,0.00614799325794846,0.001,0.0123588998415702,0.001,0.0244160442378772,0.001,-0.259103227612347,1,0.0131526011729473,0.001,0.0323671417240455,0.001,0.00815009045526675,0.001,0.00825393651638495,0.001,-0.231694966490111,0.001,0.0242444949345264,0.001,-0.262298762441995,1
80,GM (23) v. JS (12),GM,JS,23,12,8572.96683106496,0.001,0.313748904303509,0.801,0.241933121426182,1,0.244408115483767,0.922,0.246883109541351,0.15,0.00247499405758472,0.001,0.00494998811516945,0.001,0.010126480672239,0.001,0.0200499261547917,0.001,-0.296841467815472,1,0.0107560498592567,0.001,0.0264487563320435,0.001,0.0065297512067564,0.001,0.00414894964781132,0.001,-0.267754548472991,0.001,0.0195108152667176,0.001,-0.292981675078703,1
81,GM (23) v. JW (24),GM,JW,23,24,8480.45429650658,0.001,0.317872125163359,0.592,0.247569016189851,1,0.248978455899685,0.748,0.250387895609518,0.001,0.00140943970983307,0.001,0.00281887941966613,0.001,0.00566089023542238,0.001,0.0112580498861742,0.001,-0.283973778526447,1,0.00603050223693024,0.001,0.0149622359105494,0.001,0.00374636276325562,0.001,0.00166250648886646,0.001,-0.26959373701345,0.001,0.0112256959717166,0.001,-0.28400761613758,1
82,GM (23) v. KM (21),GM,KM,23,21,9668.26919065384,0.001,0.31083643461977,0.984,0.243021570935288,1,0.245234019211305,0.99,0.247446467487321,0.001,0.00221244827601683,0.001,0.00442489655203365,0.001,0.00902178369515072,0.001,0.0178822377096993,0.001,-0.279048742148655,1,0.00958804891612728,0.001,0.0236231800314227,0.001,0.00584547244959259,0.001,0.00511399925681366,0.001,-0.256489309552968,0.001,0.0177944845556284,0.001,-0.279252956530696,1
83,GM (23) v. KN (21),GM,KN,23,21,6838.57649544581,0.012,0.314674619504206,0.772,0.246023594118245,0.995,0.246722569556269,0.689,0.247421544994292,0.017,0.000698975438023691,0.009,0.00139795087604738,0.009,0.00283304214641085,0.009,0.00565007738545821,0.009,-0.279042445632126,0.992,0.00301556721957707,0.009,0.00749370582604717,0.009,0.00185410427321332,0.009,-0.00127846108921248,0.006,-0.272031714904447,0.009,0.00563780546200349,0.009,-0.279243842828782,0.992
84,GM (23) v. KS (6),GM,KS,23,6,8411.42045417753,0.001,0.309754180716573,0.957,0.241808046764878,0.991,0.245669288036925,0.796,0.249530529308971,0.194,0.00386124127204657,0.001,0.00772248254409313,0.001,0.0157172323121896,0.001,0.03094804698038,0.001,-0.28099203008642,0.916,0.0166933089761759,0.001,0.0408182213598128,0.001,0.0101853923813648,0.001,0.00658728882160498,0.001,-0.244841691394984,0.001,0.0299159620070609,0.001,-0.283230774490947,1
85,JE (13) v. JP (18),JE,JP,13,18,7213.3940747692,0.005,0.300845054277187,0.503,0.240216189347187,0.999,0.241722177828099,0.917,0.243228166309011,0.069,0.0015059884809121,0.004,0.0030119769618242,0.004,0.00623024537691815,0.004,0.0123833395101027,0.004,-0.252392917791117,0.999,0.00661176973169071,0.004,0.0162985040434894,0.004,0.00396425525207794,0.004,0.000807545917527741,0.004,-0.23411249254615,0.004,0.0121031725770645,0.004,-0.249232165028308,0.997
86,JE (13) v. JS (12),JE,JS,13,12,6531.11439515696,0.01,0.305291005813088,0.244,0.236368095952508,0.998,0.238158663383529,0.647,0.239949230814549,0.004,0.00179056743102035,0.004,0.0035811348620407,0.004,0.00751838041741457,0.004,0.0149245523725328,0.004,-0.291591424734529,0.998,0.0079632883567006,0.004,0.0195441708150589,0.004,0.00468960875398153,0.004,0.000529565194040016,0.002,-0.27182686810497,0.004,0.0148620212122918,0.004,-0.291013944737016,0.997
87,JE (13) v. JW (24),JE,JW,13,24,9210.3710903581,0.001,0.30941422667294,0.998,0.242098586701315,1,0.244740891792335,0.979,0.247383196883356,0.099,0.00264230509102023,0.001,0.00528461018204046,0.001,0.0107963367775184,0.001,0.0213620417579623,0.001,-0.278050528459607,0.998,0.0114685269320449,0.001,0.0281857790249874,0.001,0.0069726881218492,0.001,0.00518821241404777,0.001,-0.252602629104589,0.001,0.0211021666140424,0.001,-0.279605068459393,1
88,JE (13) v. KM (21),JE,KM,13,21,11327.8606834913,0.001,0.302378536129353,0.653,0.237526201067989,1,0.242047737819322,0.613,0.246569274570655,0.001,0.00452153675133316,0.001,0.00904307350266631,0.001,0.0186803512070346,0.001,0.0366755895210901,0.001,-0.273032342410095,1,0.0197972884071377,0.001,0.0481007866400933,0.001,0.0118601760681257,0.001,0.0135240205284,0.001,-0.226434283704131,0.001,0.0366360600061849,0.001,-0.27307472574903,1
89,JE (13) v. KN (21),JE,KN,13,21,8838.45208444275,0.002,0.306216721013788,0.911,0.240549169228553,1,0.243222541551962,0.906,0.24589591387537,0.02,0.00267337232340831,0.001,0.00534674464681661,0.001,0.0109914661130912,0.001,0.0217439345068847,0.001,-0.272990141665555,1,0.011666537505516,0.001,0.0286311287391671,0.001,0.00704027756660088,0.001,0.00557628001760357,0.001,-0.245599437089813,0.001,0.0215511578699977,0.001,-0.273034811281749,1
90,JE (13) v. KS (6),JE,KS,13,6,5515.47343168486,0.087,0.301296282226152,0.445,0.236218697388324,0.778,0.23760750727797,0.46,0.238996317167615,0.171,0.00138880988964532,0.045,0.00277761977929064,0.045,0.00584497478869889,0.046,0.0116220191683649,0.046,-0.275497179339896,0.864,0.0061903942896171,0.046,0.0152164227228718,0.046,0.00363666899123197,0.045,-0.00528652695274023,0.034,-0.25980034542285,0.045,0.011569903367237,0.047,-0.2745467279017,0.953
91,JP (18) v. JS (12),JP,JS,18,12,5993.41091090662,0.071,0.305549516050932,0.181,0.240498431763464,0.97,0.241206972704375,0.898,0.241915513645285,0.487,0.000708540940910579,0.033,0.00141708188182116,0.033,0.00293748117215075,0.033,0.00585775529840137,0.033,-0.270484442707084,0.998,0.00311781395917567,0.033,0.0077126309455849,0.033,0.00186580507675769,0.033,-0.00319962070245317,0.037,-0.256228166267819,0.046,0.00541625271910005,0.042,-0.26306926862844,0.966
92,JP (18) v. JW (24),JP,JW,18,24,7931.41597447952,0.002,0.309672736910783,0.999,0.246099669115531,0.999,0.247386014590844,0.837,0.248672360066158,0.01,0.00128634547531353,0.002,0.00257269095062707,0.002,0.00519975018572105,0.002,0.0103457052884471,0.002,-0.25832244319438,0.92,0.00553497628535561,0.002,0.0137229085392622,0.002,0.00341250805343036,0.002,0.00116056740364368,0.001,-0.249002875029291,0.002,0.0103162315517154,0.002,-0.262022188145604,0.999
93,JP (18) v. KM (21),JP,KM,18,21,11844.8338449202,0.001,0.302637046367196,0.664,0.2415533744745,1,0.24530059152758,0.201,0.249047808580659,0.001,0.00374721705307937,0.001,0.00749443410615874,0.001,0.0152760212673929,0.001,0.0300923511388036,0.001,-0.252878569904407,1,0.0162225767037036,0.001,0.0396762937905535,0.001,0.00988129402113976,0.001,0.0110971326991569,0.001,-0.216697569775298,0.001,0.0299978662976715,0.001,-0.254324632391659,1
94,JP (18) v. KN (21),JP,KN,18,21,8594.68198659822,0.001,0.306475231251632,0.917,0.244561926937484,1,0.246257218530131,0.608,0.247952510122777,0.002,0.00169529159264672,0.001,0.00339058318529345,0.001,0.00688423106037518,0.001,0.0136743249084857,0.001,-0.253160028175502,0.998,0.00732217422632318,0.001,0.0181011857835686,0.001,0.00448823445123458,0.001,0.0025465896694028,0.001,-0.237596030832011,0.001,0.0136311946015697,0.001,-0.254699078132444,1
95,JP (18) v. KS (6),JP,KS,18,6,5070.6878846901,0.579,0.301554792463999,0.474,0.240512459403575,0.874,0.240910155822354,0.844,0.241307852241133,0.758,0.000397696418779181,0.237,0.000795392837558362,0.237,0.00165080802601132,0.236,0.00329617470037214,0.236,-0.253801126194446,0.889,0.00175216413878422,0.236,0.00433999838599545,0.237,0.00104727568925455,0.237,-0.00776231131318039,0.203,-0.240349971710016,0.299,0.00220921897980873,0.291,-0.24309624352494,0.72
96,JS (12) v. JW (24),JS,JW,12,24,7892.71675776249,0.002,0.314118688446683,0.86,0.242389034427905,1,0.244548680717484,0.975,0.246708327007063,0.284,0.0021596462895791,0.001,0.0043192925791582,0.001,0.00883115084997756,0.001,0.017507688660361,0.001,-0.295927801305355,1,0.00938238914277697,0.001,0.0231090750476934,0.001,0.00570120124369711,0.001,0.00308535518530573,0.001,-0.269536128736954,0.001,0.0170427052340417,0.001,-0.291547593671636,1
97,JS (12) v. KM (21),JS,KM,12,21,9140.55107246766,0.001,0.3070829979031,0.244,0.237807483136543,1,0.240903753374377,0.589,0.244000023612212,0.002,0.00309627023783424,0.001,0.00619254047566847,0.001,0.0128527272591825,0.001,0.0253792617885573,0.001,-0.291309229856237,1,0.013623149018606,0.001,0.0332977052739864,0.001,0.00812464087308514,0.001,0.00694754030289912,0.001,-0.254111472725609,0.001,0.0251113789532113,0.001,-0.286415130560253,1
98,JS (12) v. KN (21),JS,KN,12,21,7251.13494866425,0.001,0.310921182787533,0.562,0.240832973242079,1,0.242419808890208,0.896,0.244006644538337,0.248,0.00158683564812867,0.001,0.00317367129625734,0.001,0.00654581676057401,0.001,0.0130064953856563,0.001,-0.291024142591151,1,0.00694885390757028,0.001,0.0171325873321994,0.001,0.00418046514718999,0.001,0.000402831650908597,0.001,-0.269802547458327,0.001,0.0126686170135351,0.001,-0.286095600058258,1
99,JS (12) v. KS (6),JS,KS,12,6,5294.94588521074,0.075,0.306000743999897,0.691,0.236355517803826,0.829,0.237805651165881,0.515,0.239255784527936,0.184,0.00145013336205518,0.036,0.00290026672411037,0.036,0.00609797687710813,0.037,0.0121220338719615,0.037,-0.294663001072294,0.648,0.00645879029094965,0.037,0.0158739232124085,0.037,0.00379792795172101,0.037,-0.00548765875240287,0.015,-0.283907448565384,0.038,0.0123255643115622,0.038,-0.299929817126898,0.965
100,JW (24) v. KM (21),JW,KM,24,21,11075.8923853106,0.001,0.311206218762947,0.999,0.243468858935364,1,0.246456860803323,0.998,0.249444862671283,0.001,0.00298800186795939,0.001,0.00597600373591878,0.001,0.0121238331861407,0.001,0.0239572131168479,0.001,-0.278217756980435,1,0.0128877834230678,0.001,0.0316671870018911,0.001,0.00789921711287256,0.001,0.00838331201714171,0.001,-0.248017935209228,0.001,0.0239203493705179,0.001,-0.278602555031621,1
101,JW (24) v. KN (21),JW,KN,24,21,7641.18052102109,0.002,0.315044403647382,0.862,0.246470065587171,1,0.247543358780792,0.796,0.248616651974413,0.007,0.00107329319362109,0.002,0.00214658638724219,0.002,0.00433577858403194,0.002,0.00863412152884718,0.002,-0.278225827939164,1,0.00461620123745507,0.002,0.011458232957361,0.002,0.00284870751540198,0.002,0.000188223619585259,0.001,-0.267547200890221,0.002,0.00861138907591326,0.002,-0.278557355736338,0.999
102,JW (24) v. KS (6),JW,KS,24,6,7095.81440792787,0.007,0.310123964859749,0.984,0.242275677710201,0.998,0.244845120456537,0.919,0.247414563202874,0.491,0.00256944274633647,0.001,0.00513888549267294,0.001,0.0104941554136162,0.001,0.0207703436133595,0.001,-0.280045804807138,0.778,0.0111485473143024,0.001,0.0274114780301531,0.001,0.00678199886357551,0.001,0.00119617908238867,0.001,-0.256231133464675,0.001,0.0199483725117393,0.001,-0.281800976836522,1
103,KM (21) v. KN (21),KM,KN,21,21,9014.62190601955,0.001,0.308008713103796,0.838,0.24192110146729,1,0.244038172050858,1,0.246155242634427,0.001,0.0021170705835683,0.001,0.00423414116713661,0.001,0.0086751616182697,0.001,0.0172011009061662,0.001,-0.273178367805347,1,0.00921444453436147,0.001,0.0226903834672877,0.001,0.00558535684785838,0.001,0.00495845365547964,0.001,-0.251242317109788,0.001,0.0171822282181141,0.001,-0.273117309266028,1
104,KM (21) v. KS (6),KM,KS,21,6,9034.6227660364,0.001,0.303088274316164,0.605,0.237650457254396,0.992,0.242417164362611,0.363,0.247183871470827,0.001,0.00476670710821581,0.001,0.00953341421643161,0.001,0.0196632409291187,0.001,0.0385681078611828,0.001,-0.27535321336125,0.991,0.0208402512153164,0.001,0.0505911077512812,0.001,0.0125053058759595,0.001,0.0110048308205344,0.001,-0.225371659787516,0.001,0.0381971891559627,0.001,-0.274036263953296,1
105,KN (21) v. KS (6),KN,KS,21,6,7250.67305309383,0.004,0.306926459200597,0.839,0.240727446462694,0.974,0.24352956062385,0.751,0.246331674785005,0.269,0.00280211416115558,0.001,0.00560422832231117,0.001,0.011506258845856,0.001,0.0227507417679941,0.001,-0.274995700368392,0.917,0.012214060001219,0.001,0.0299638669434352,0.001,0.00738104952721146,0.001,0.0020802905236027,0.001,-0.245869292571304,0.001,0.0219995218625272,0.001,-0.273894359381058,1
